O_ID,D_ID,OD_Number
10000006,10000078,1
10000006,10000081,36
10000006,10000084,3
10000006,10000085,2
10000006,10000087,3
10000006,10000089,1
10000006,10000090,2
10000006,10000091,12
10000006,10000092,1
10000006,10000093,13
10000006,10000095,2
10000006,10000102,115
10000006,10000106,2
10000006,10000107,2
10000006,10000110,2
10000006,10000111,15
10000006,10000116,1
10000006,10000119,17
10000006,10000121,2
10000006,10000122,1
10000006,10000124,2
10000006,10000127,3
10000006,10000128,4
10000006,10000131,3
10000006,10000134,1
10000006,10000135,1
10000006,10000138,1
10000006,10000141,1
10000006,10000143,1
10000006,10000144,3
10000007,10000000,1
10000007,10000001,2
10000007,10000002,1
10000007,10000003,20
10000007,10000004,1
10000007,10000006,2
10000007,10000007,6
10000007,10000008,6
10000007,10000009,1
10000007,10000010,2
10000007,10000011,2
10000007,10000012,2
10000007,10000014,3
10000007,10000015,14
10000007,10000017,1
10000007,10000018,1
10000007,10000022,2
10000007,10000023,1
10000007,10000025,3
10000007,10000026,1
10000007,10000028,3
10000007,10000029,3
10000007,10000033,6
10000007,10000034,1
10000007,10000035,3
10000007,10000038,12
10000007,10000043,22
10000007,10000044,3
10000007,10000045,22
10000007,10000046,2
10000007,10000047,3
10000007,10000048,2
10000007,10000050,6
10000007,10000052,8
10000007,10000054,1
10000007,10000060,1
10000007,10000063,8
10000007,10000065,1
10000007,10000068,1
10000007,10000072,2
10000007,10000073,1
10000007,10000074,1
10000007,10000080,1
10000007,10000081,14
10000007,10000083,1
10000007,10000084,8
10000007,10000085,2
10000007,10000086,1
10000007,10000087,7
10000007,10000089,1
10000007,10000091,7
10000007,10000093,4
10000007,10000094,1
10000007,10000095,1
10000007,10000096,1
10000007,10000098,1
10000007,10000102,71
10000007,10000106,2
10000007,10000107,2
10000007,10000110,1
10000007,10000111,3
10000007,10000112,6
10000007,10000113,1
10000007,10000116,3
10000007,10000119,13
10000007,10000124,4
10000007,10000126,1
10000007,10000127,2
10000007,10000128,7
10000007,10000129,2
10000007,10000130,1
10000007,10000134,1
10000007,10000141,1
10000007,10000142,1
10000007,10000144,8
10000008,10000001,1
10000008,10000002,1
10000008,10000003,30
10000008,10000005,1
10000008,10000008,38
10000008,10000010,4
10000008,10000011,1
10000008,10000014,1
10000008,10000015,8
10000008,10000016,1
10000008,10000017,4
10000008,10000019,3
10000008,10000022,12
10000008,10000028,2
10000008,10000032,3
10000008,10000033,6
10000008,10000035,1
10000008,10000036,1
10000008,10000038,7
10000008,10000043,27
10000008,10000044,6
10000008,10000045,35
10000008,10000046,1
10000008,10000050,4
10000008,10000052,6
10000008,10000054,1
10000008,10000057,1
10000008,10000059,1
10000008,10000060,1
10000008,10000061,3
10000008,10000065,3
10000008,10000072,2
10000008,10000074,1
10000008,10000075,1
10000008,10000078,1
10000008,10000081,28
10000008,10000082,1
10000008,10000084,5
10000008,10000086,3
10000008,10000087,4
10000008,10000088,2
10000008,10000091,4
10000008,10000092,1
10000008,10000093,5
10000008,10000094,1
10000008,10000099,1
10000008,10000100,2
10000008,10000102,228
10000008,10000103,1
10000008,10000106,6
10000008,10000108,1
10000008,10000111,25
10000008,10000112,8
10000008,10000114,1
10000008,10000116,1
10000008,10000119,24
10000008,10000122,1
10000008,10000124,3
10000008,10000127,3
10000008,10000128,15
10000008,10000136,3
10000008,10000137,1
10000008,10000138,3
10000009,10000000,5
10000009,10000001,17
10000009,10000002,1
10000009,10000003,20
10000009,10000006,4
10000009,10000008,19
10000009,10000009,36
10000009,10000010,6
10000009,10000012,2
10000009,10000014,16
10000009,10000015,26
10000009,10000016,3
10000009,10000017,12
10000009,10000019,6
10000009,10000022,18
10000009,10000026,1
10000009,10000028,6
10000009,10000032,7
10000009,10000033,32
10000009,10000035,2
10000009,10000036,2
10000009,10000038,14
10000009,10000039,2
10000009,10000040,3
10000009,10000041,1
10000009,10000043,47
10000009,10000044,26
10000009,10000045,24
10000009,10000046,2
10000009,10000047,3
10000009,10000050,4
10000009,10000051,1
10000009,10000052,14
10000009,10000054,2
10000009,10000055,3
10000009,10000056,3
10000009,10000059,1
10000009,10000060,4
10000009,10000062,2
10000009,10000063,5
10000009,10000065,5
10000009,10000071,1
10000009,10000074,1
10000009,10000075,1
10000009,10000077,1
10000009,10000081,46
10000009,10000084,13
10000009,10000085,2
10000009,10000086,5
10000009,10000087,5
10000009,10000089,1
10000009,10000091,9
10000009,10000092,1
10000009,10000093,15
10000009,10000095,1
10000009,10000096,1
10000009,10000099,3
10000009,10000100,1
10000009,10000102,370
10000009,10000103,2
10000009,10000105,2
10000009,10000106,3
10000009,10000108,2
10000009,10000110,2
10000009,10000111,11
10000009,10000112,6
10000009,10000114,4
10000009,10000115,2
10000009,10000116,2
10000009,10000119,17
10000009,10000120,3
10000009,10000122,2
10000009,10000124,2
10000009,10000127,3
10000009,10000128,13
10000009,10000129,1
10000009,10000132,2
10000009,10000133,8
10000009,10000134,11
10000009,10000135,2
10000009,10000137,3
10000009,10000138,7
10000009,10000141,3
10000009,10000143,1
10000009,10000144,1
10000009,10000145,1
10000009,10000146,1
10000010,10000001,4
10000010,10000002,4
10000010,10000003,20
10000010,10000006,3
10000010,10000007,4
10000010,10000008,19
10000010,10000009,6
10000010,10000010,18
10000010,10000011,1
10000010,10000014,2
10000010,10000015,21
10000010,10000016,2
10000010,10000019,2
10000010,10000021,2
10000010,10000022,3
10000010,10000023,1
10000010,10000026,2
10000010,10000028,2
10000010,10000029,1
10000010,10000032,5
10000010,10000033,10
10000010,10000036,1
10000010,10000038,7
10000010,10000039,3
10000010,10000040,6
10000010,10000042,1
10000010,10000043,33
10000010,10000044,16
10000010,10000045,28
10000010,10000046,6
10000010,10000047,2
10000010,10000050,8
10000010,10000052,6
10000010,10000054,1
10000010,10000059,3
10000010,10000060,3
10000010,10000061,4
10000010,10000063,2
10000010,10000070,2
10000010,10000071,1
10000010,10000074,1
10000010,10000075,2
10000010,10000077,1
10000010,10000078,1
10000010,10000079,2
10000010,10000081,30
10000010,10000082,2
10000010,10000084,6
10000010,10000085,6
10000010,10000087,3
10000010,10000091,10
10000010,10000093,8
10000010,10000095,1
10000010,10000096,3
10000010,10000099,3
10000010,10000100,2
10000010,10000101,1
10000010,10000102,150
10000010,10000103,1
10000010,10000106,9
10000010,10000108,1
10000010,10000110,3
10000010,10000111,8
10000010,10000112,10
10000010,10000114,1
10000010,10000115,1
10000010,10000117,1
10000010,10000119,17
10000010,10000122,4
10000010,10000124,6
10000010,10000127,5
10000010,10000128,8
10000010,10000131,1
10000010,10000135,1
10000010,10000138,2
10000010,10000139,1
10000010,10000141,1
10000010,10000143,3
10000010,10000146,1
10000011,10000001,1
10000011,10000003,15
10000011,10000006,1
10000011,10000008,4
10000011,10000009,1
10000011,10000014,2
10000011,10000015,5
10000011,10000018,1
10000011,10000019,2
10000011,10000021,1
10000011,10000022,3
10000011,10000030,1
10000011,10000033,3
10000011,10000035,2
10000011,10000036,1
10000011,10000038,1
10000011,10000043,7
10000011,10000044,3
10000011,10000045,6
10000011,10000046,1
10000011,10000050,6
10000011,10000051,1
10000011,10000052,2
10000011,10000054,1
10000011,10000074,1
10000011,10000081,1
10000011,10000082,1
10000011,10000084,2
10000011,10000087,1
10000011,10000090,1
10000011,10000091,4
10000011,10000093,3
10000011,10000095,2
10000011,10000099,6
10000011,10000102,33
10000011,10000110,1
10000011,10000111,2
10000011,10000116,1
10000011,10000119,2
10000011,10000122,2
10000011,10000128,1
10000011,10000136,1
10000011,10000137,1
10000011,10000138,1
10000011,10000140,1
10000011,10000143,1
10000011,10000144,3
10000012,10000000,2
10000012,10000001,1
10000012,10000002,1
10000012,10000003,27
10000012,10000004,1
10000012,10000006,8
10000012,10000008,21
10000012,10000009,4
10000012,10000010,3
10000012,10000012,12
10000012,10000014,3
10000012,10000015,19
10000012,10000016,5
10000012,10000017,7
10000012,10000018,1
10000012,10000019,2
10000012,10000021,3
10000012,10000022,6
10000012,10000026,1
10000012,10000028,3
10000012,10000029,2
10000012,10000032,4
10000012,10000033,12
10000012,10000034,4
10000012,10000035,1
10000012,10000036,1
10000012,10000038,7
10000012,10000043,26
10000012,10000044,2
10000012,10000045,29
10000012,10000046,3
10000012,10000050,7
10000012,10000051,1
10000012,10000052,13
10000012,10000054,1
10000012,10000060,2
10000012,10000061,1
10000012,10000068,1
10000012,10000071,1
10000012,10000072,1
10000012,10000074,2
10000012,10000081,24
10000012,10000084,4
10000012,10000085,4
10000012,10000087,6
10000012,10000088,2
10000012,10000091,16
10000012,10000093,11
10000012,10000096,2
10000012,10000099,1
10000012,10000100,4
10000012,10000102,150
10000012,10000103,1
10000012,10000106,2
10000012,10000107,1
10000012,10000110,1
10000012,10000111,17
10000012,10000112,7
10000012,10000114,1
10000012,10000116,6
10000012,10000119,20
10000012,10000122,1
10000012,10000124,5
10000012,10000127,4
10000012,10000128,8
10000012,10000135,1
10000012,10000137,1
10000012,10000139,1
10000012,10000141,3
10000012,10000144,2
10000012,10000146,1
10000013,10000000,2
10000013,10000001,2
10000013,10000003,11
10000013,10000006,3
10000013,10000008,4
10000013,10000010,3
10000013,10000015,2
10000013,10000017,2
10000013,10000018,2
10000013,10000019,1
10000013,10000022,5
10000013,10000025,1
10000013,10000028,2
10000013,10000029,1
10000013,10000032,1
10000013,10000033,22
10000013,10000035,1
10000013,10000036,2
10000013,10000037,1
10000013,10000038,5
10000013,10000039,1
10000013,10000041,1
10000013,10000043,16
10000013,10000044,7
10000013,10000045,20
10000013,10000050,6
10000013,10000052,4
10000013,10000053,1
10000013,10000059,1
10000013,10000060,1
10000013,10000062,2
10000013,10000063,2
10000013,10000065,2
10000013,10000073,1
10000013,10000080,1
10000013,10000081,15
10000013,10000082,1
10000013,10000084,7
10000013,10000085,1
10000013,10000086,2
10000013,10000087,3
10000013,10000088,2
10000013,10000090,1
10000013,10000091,3
10000013,10000093,6
10000013,10000095,1
10000013,10000096,1
10000013,10000097,1
10000013,10000102,93
10000013,10000105,2
10000013,10000106,1
10000013,10000107,1
10000013,10000111,3
10000013,10000112,3
10000013,10000115,3
10000013,10000119,6
10000013,10000127,4
10000013,10000128,6
10000013,10000129,1
10000013,10000137,1
10000013,10000138,2
10000013,10000144,5
10000013,10000148,1
10000014,10000000,1
10000014,10000001,2
10000014,10000002,1
10000014,10000003,7
10000014,10000006,2
10000014,10000007,1
10000014,10000008,15
10000014,10000009,11
10000014,10000010,1
10000014,10000011,1
10000014,10000014,22
10000014,10000015,26
10000014,10000016,1
10000014,10000017,11
10000014,10000021,5
10000014,10000022,9
10000014,10000023,1
10000014,10000024,1
10000014,10000028,1
10000014,10000029,5
10000014,10000032,3
10000014,10000033,18
10000014,10000036,3
10000014,10000038,9
10000014,10000040,2
10000014,10000043,17
10000014,10000044,11
10000014,10000045,16
10000014,10000047,5
10000014,10000050,3
10000014,10000051,5
10000014,10000052,17
10000014,10000054,5
10000014,10000056,2
10000014,10000060,3
10000014,10000061,4
10000014,10000063,6
10000014,10000065,1
10000014,10000070,2
10000014,10000072,1
10000014,10000074,1
10000014,10000075,1
10000014,10000076,1
10000014,10000080,1
10000014,10000081,15
10000014,10000082,2
10000014,10000085,2
10000014,10000086,2
10000014,10000090,2
10000014,10000091,8
10000014,10000093,11
10000014,10000095,1
10000014,10000096,3
10000014,10000099,3
10000014,10000100,3
10000014,10000102,104
10000014,10000103,2
10000014,10000106,1
10000014,10000108,2
10000014,10000109,1
10000014,10000110,3
10000014,10000111,8
10000014,10000112,5
10000014,10000113,2
10000014,10000114,2
10000014,10000115,1
10000014,10000116,2
10000014,10000119,14
10000014,10000121,2
10000014,10000122,4
10000014,10000124,3
10000014,10000127,3
10000014,10000128,2
10000014,10000130,1
10000014,10000132,2
10000014,10000135,4
10000014,10000138,13
10000014,10000140,2
10000014,10000141,1
10000014,10000143,2
10000014,10000144,2
10000014,10000145,2
10000015,10000002,2
10000015,10000004,1
10000015,10000016,1
10000015,10000019,1
10000015,10000033,2
10000015,10000038,2
10000015,10000052,2
10000015,10000076,2
10000015,10000081,1
10000015,10000086,1
10000015,10000087,1
10000015,10000102,5
10000015,10000110,1
10000015,10000111,1
10000016,10000000,1
10000016,10000001,2
10000016,10000002,2
10000016,10000003,15
10000016,10000006,1
10000016,10000007,1
10000016,10000008,15
10000016,10000009,3
10000016,10000010,1
10000016,10000011,1
10000016,10000012,3
10000016,10000014,18
10000016,10000015,14
10000016,10000016,9
10000016,10000017,17
10000016,10000021,5
10000016,10000022,16
10000016,10000026,1
10000016,10000028,3
10000016,10000029,1
10000016,10000031,4
10000016,10000032,5
10000016,10000033,18
10000016,10000036,4
10000016,10000038,9
10000016,10000040,3
10000016,10000043,35
10000016,10000044,15
10000016,10000045,25
10000016,10000046,3
10000016,10000047,1
10000016,10000050,4
10000016,10000052,10
10000016,10000054,2
10000016,10000059,3
10000016,10000060,7
10000016,10000061,4
10000016,10000062,1
10000016,10000063,4
10000016,10000065,1
10000016,10000071,1
10000016,10000072,1
10000016,10000074,2
10000016,10000081,23
10000016,10000084,7
10000016,10000085,1
10000016,10000086,1
10000016,10000089,1
10000016,10000090,1
10000016,10000091,19
10000016,10000093,7
10000016,10000094,5
10000016,10000095,4
10000016,10000099,5
10000016,10000100,2
10000016,10000102,118
10000016,10000103,1
10000016,10000105,1
10000016,10000106,7
10000016,10000108,1
10000016,10000110,1
10000016,10000111,13
10000016,10000112,6
10000016,10000115,2
10000016,10000116,2
10000016,10000119,18
10000016,10000121,3
10000016,10000124,9
10000016,10000126,2
10000016,10000127,1
10000016,10000128,3
10000016,10000130,3
10000016,10000131,1
10000016,10000136,1
10000016,10000137,1
10000016,10000138,15
10000016,10000139,3
10000016,10000143,1
10000016,10000144,2
10000017,10000000,1
10000017,10000001,2
10000017,10000003,20
10000017,10000007,3
10000017,10000008,15
10000017,10000009,9
10000017,10000010,2
10000017,10000011,2
10000017,10000012,1
10000017,10000013,1
10000017,10000014,9
10000017,10000015,19
10000017,10000016,5
10000017,10000017,12
10000017,10000019,1
10000017,10000021,4
10000017,10000022,8
10000017,10000023,1
10000017,10000024,1
10000017,10000025,2
10000017,10000026,2
10000017,10000027,1
10000017,10000028,2
10000017,10000029,3
10000017,10000032,3
10000017,10000033,14
10000017,10000036,2
10000017,10000038,5
10000017,10000040,2
10000017,10000042,2
10000017,10000043,26
10000017,10000044,12
10000017,10000045,16
10000017,10000046,7
10000017,10000050,2
10000017,10000052,11
10000017,10000054,4
10000017,10000055,2
10000017,10000059,3
10000017,10000060,7
10000017,10000063,1
10000017,10000065,6
10000017,10000072,1
10000017,10000073,1
10000017,10000075,1
10000017,10000077,1
10000017,10000078,1
10000017,10000080,1
10000017,10000081,32
10000017,10000082,2
10000017,10000084,8
10000017,10000085,1
10000017,10000086,3
10000017,10000087,1
10000017,10000089,1
10000017,10000091,11
10000017,10000093,17
10000017,10000094,2
10000017,10000098,1
10000017,10000099,1
10000017,10000102,186
10000017,10000106,4
10000017,10000107,1
10000017,10000108,2
10000017,10000111,7
10000017,10000112,6
10000017,10000114,1
10000017,10000116,8
10000017,10000119,10
10000017,10000121,1
10000017,10000122,2
10000017,10000124,1
10000017,10000127,5
10000017,10000128,10
10000017,10000130,1
10000017,10000133,3
10000017,10000134,1
10000017,10000135,7
10000017,10000136,2
10000017,10000138,14
10000017,10000139,3
10000017,10000141,1
10000017,10000144,1
10000017,10000145,1
10000017,10000148,1
10000018,10000001,4
10000018,10000003,33
10000018,10000004,2
10000018,10000006,6
10000018,10000007,3
10000018,10000008,13
10000018,10000009,5
10000018,10000010,8
10000018,10000011,3
10000018,10000012,1
10000018,10000014,4
10000018,10000015,9
10000018,10000016,4
10000018,10000017,4
10000018,10000018,25
10000018,10000019,3
10000018,10000022,8
10000018,10000023,1
10000018,10000024,5
10000018,10000025,3
10000018,10000028,7
10000018,10000032,1
10000018,10000033,26
10000018,10000038,7
10000018,10000039,1
10000018,10000040,6
10000018,10000042,5
10000018,10000043,40
10000018,10000044,11
10000018,10000045,27
10000018,10000046,1
10000018,10000047,2
10000018,10000050,4
10000018,10000052,18
10000018,10000054,3
10000018,10000056,2
10000018,10000059,2
10000018,10000060,8
10000018,10000063,1
10000018,10000065,2
10000018,10000072,4
10000018,10000073,1
10000018,10000074,1
10000018,10000081,22
10000018,10000084,5
10000018,10000085,6
10000018,10000086,3
10000018,10000087,4
10000018,10000089,3
10000018,10000090,2
10000018,10000091,13
10000018,10000093,11
10000018,10000094,1
10000018,10000095,2
10000018,10000099,1
10000018,10000100,3
10000018,10000102,238
10000018,10000103,1
10000018,10000106,11
10000018,10000107,1
10000018,10000108,1
10000018,10000110,3
10000018,10000111,13
10000018,10000112,12
10000018,10000116,1
10000018,10000119,14
10000018,10000121,1
10000018,10000124,9
10000018,10000128,17
10000018,10000129,2
10000018,10000134,1
10000018,10000135,3
10000018,10000136,7
10000018,10000138,1
10000018,10000139,1
10000018,10000141,1
10000018,10000144,5
10000018,10000147,4
10000019,10000001,2
10000019,10000002,4
10000019,10000003,29
10000019,10000004,2
10000019,10000006,7
10000019,10000007,4
10000019,10000008,22
10000019,10000009,7
10000019,10000010,10
10000019,10000011,5
10000019,10000013,3
10000019,10000014,7
10000019,10000015,21
10000019,10000017,4
10000019,10000018,7
10000019,10000019,15
10000019,10000021,1
10000019,10000022,15
10000019,10000023,2
10000019,10000025,2
10000019,10000028,4
10000019,10000029,1
10000019,10000032,6
10000019,10000033,17
10000019,10000035,4
10000019,10000036,7
10000019,10000037,1
10000019,10000038,8
10000019,10000040,5
10000019,10000041,1
10000019,10000043,31
10000019,10000044,16
10000019,10000045,25
10000019,10000046,1
10000019,10000050,4
10000019,10000052,23
10000019,10000053,1
10000019,10000054,1
