Link_ID,From_Node_ID,To_Node_ID,Capacity,Length,Free_Speed,Lanes,Link_Type
366,310,312,950,203.56,20.0,1,4
367,312,310,950,203.56,20.0,1,4
370,304,313,950,240.45,20.0,1,5
371,313,304,950,240.45,20.0,1,5
372,310,314,950,295.66,20.0,1,5
373,314,310,950,295.66,20.0,1,5
374,312,315,950,139.21,20.0,1,4
375,315,312,950,139.21,20.0,1,4
380,315,316,950,146.57,20.0,1,4
381,316,315,950,146.57,20.0,1,4
382,317,318,950,903.86,20.0,1,4
383,318,317,950,903.86,20.0,1,4
384,317,316,950,427.42,20.0,1,4
385,316,317,950,427.42,20.0,1,4
386,319,320,950,227.42,20.0,1,4
387,321,322,950,54.44,20.0,1,5
388,322,321,950,54.44,20.0,1,5
389,321,323,950,112.15,20.0,1,5
390,323,321,950,112.15,20.0,1,5
391,319,324,9900,310.17,60.0,3,1
392,325,326,9900,565.91,60.0,3,1
393,327,328,950,196.47,20.0,1,5
394,328,327,950,196.47,20.0,1,5
395,327,329,950,162.13,20.0,1,5
396,329,327,950,162.13,20.0,1,5
397,330,331,9900,678.96,60.0,3,1
398,332,333,950,76.19,20.0,1,5
399,333,332,950,76.19,20.0,1,5
400,332,334,950,65.15,20.0,1,5
401,334,332,950,65.15,20.0,1,5
402,333,335,950,89.33,20.0,1,5
403,335,333,950,89.33,20.0,1,5
406,121,336,950,149.7,20.0,1,4
409,335,209,950,102.05,20.0,1,5
410,209,335,950,102.05,20.0,1,5
411,209,337,950,78.4,20.0,1,5
412,337,209,950,78.4,20.0,1,5
417,338,339,950,121.86,20.0,1,4
418,339,340,950,240.82,20.0,1,4
419,341,342,950,95.28,20.0,1,5
420,342,341,950,95.28,20.0,1,5
421,341,343,950,121.48,20.0,1,5
422,343,341,950,121.48,20.0,1,5
423,344,345,950,39.48,20.0,1,4
424,344,346,950,50.76,20.0,1,4
425,347,348,950,125.51,20.0,1,4
426,348,347,950,125.51,20.0,1,4
427,347,349,950,127.67,20.0,1,5
428,349,347,950,127.67,20.0,1,5
429,347,350,5400,118.25,40.0,2,3
430,350,347,5400,118.25,40.0,2,3
431,347,351,5400,208.53,40.0,2,3
432,351,347,5400,208.53,40.0,2,3
433,344,352,950,84.79,20.0,1,4
434,349,353,950,168.76,20.0,1,5
435,353,349,950,168.76,20.0,1,5
438,353,354,950,69.08,20.0,1,5
439,354,353,950,69.08,20.0,1,5
442,354,355,950,26.91,20.0,1,5
443,355,354,950,26.91,20.0,1,5
446,354,356,950,266.03,20.0,1,5
447,356,354,950,266.03,20.0,1,5
448,176,357,9900,170.31,60.0,3,1
451,355,358,950,94.46,20.0,1,5
452,358,355,950,94.46,20.0,1,5
453,358,359,950,103.76,20.0,1,5
454,359,358,950,103.76,20.0,1,5
459,343,359,950,86.82,20.0,1,5
460,359,343,950,86.82,20.0,1,5
461,176,360,9900,2418.56,60.0,3,1
462,342,361,950,111.36,20.0,1,5
463,361,342,950,111.36,20.0,1,5
466,361,362,950,127.11,20.0,1,5
467,362,361,950,127.11,20.0,1,5
472,363,364,950,207.9,20.0,1,4
473,362,365,950,119.43,20.0,1,5
474,365,362,950,119.43,20.0,1,5
475,362,366,950,165.67,20.0,1,5
476,366,362,950,165.67,20.0,1,5
477,367,368,950,162.83,20.0,1,5
478,368,367,950,162.83,20.0,1,5
479,367,369,950,121.52,20.0,1,5
480,369,367,950,121.52,20.0,1,5
481,370,371,950,134.98,20.0,1,5
482,371,370,950,134.98,20.0,1,5
483,370,368,950,238.28,20.0,1,5
484,368,370,950,238.28,20.0,1,5
485,370,372,950,329.83,20.0,1,4
486,3,373,950,40.43,20.0,1,4
487,374,375,950,323.89,20.0,1,5
488,363,376,950,114.92,20.0,1,5
489,377,378,950,188.4,20.0,1,5
490,378,377,950,188.4,20.0,1,5
491,377,379,950,225.0,20.0,1,5
492,379,377,950,225.0,20.0,1,5
493,380,381,950,69.97,20.0,1,4
494,381,380,950,69.97,20.0,1,4
495,382,383,950,181.53,20.0,1,5
496,383,382,950,181.53,20.0,1,5
497,382,384,950,85.88,20.0,1,5
498,384,382,950,85.88,20.0,1,5
499,385,239,950,670.37,20.0,1,4
500,386,387,950,39.48,20.0,1,5
501,388,389,9900,405.64,60.0,3,1
502,390,391,950,236.4,20.0,1,5
503,391,390,950,236.4,20.0,1,5
504,390,392,950,103.23,20.0,1,5
505,392,390,950,103.23,20.0,1,5
506,388,393,9900,994.22,60.0,3,1
507,394,395,950,185.82,20.0,1,4
508,396,397,950,99.75,20.0,1,5
509,397,396,950,99.75,20.0,1,5
510,398,394,950,101.17,20.0,1,4
511,396,399,950,93.94,20.0,1,5
512,399,396,950,93.94,20.0,1,5
513,398,400,950,76.69,20.0,1,4
514,263,401,9900,51.99,60.0,3,1
515,263,402,950,120.92,20.0,1,4
516,403,404,950,270.66,20.0,1,4
517,405,406,950,89.97,20.0,1,5
518,406,405,950,89.97,20.0,1,5
519,407,408,5400,54.94,40.0,2,3
520,408,407,5400,54.94,40.0,2,3
521,409,410,950,221.23,20.0,1,5
522,410,409,950,221.23,20.0,1,5
523,409,411,950,303.41,20.0,1,5
524,411,409,950,303.41,20.0,1,5
525,407,412,5400,198.5,40.0,2,3
526,412,407,5400,198.5,40.0,2,3
527,413,414,950,181.13,20.0,1,4
528,407,415,5400,148.97,40.0,2,3
529,415,407,5400,148.97,40.0,2,3
530,408,416,5400,9.11,40.0,2,3
531,416,408,5400,9.11,40.0,2,3
534,391,417,950,94.17,20.0,1,5
535,417,391,950,94.17,20.0,1,5
538,418,419,5400,60.04,40.0,2,3
539,418,420,5400,46.9,40.0,2,3
540,421,422,950,98.91,20.0,1,5
541,422,421,950,98.91,20.0,1,5
542,421,423,950,102.14,20.0,1,5
543,423,421,950,102.14,20.0,1,5
544,424,425,5400,60.15,40.0,2,3
545,426,427,950,91.99,20.0,1,5
546,427,426,950,91.99,20.0,1,5
547,428,429,9900,130.92,60.0,3,1
548,426,430,950,87.21,20.0,1,5
549,430,426,950,87.21,20.0,1,5
550,431,432,950,13.17,20.0,1,5
551,432,431,950,13.17,20.0,1,5
552,431,433,5400,135.75,40.0,2,3
553,434,428,9900,333.98,60.0,3,1
554,433,435,5400,107.98,40.0,2,3
555,435,436,5400,107.18,40.0,2,3
556,435,437,950,105.26,20.0,1,4
557,436,438,950,12.04,20.0,1,4
558,436,439,5400,219.56,40.0,2,3
559,440,441,950,36.49,20.0,1,4
560,440,442,5400,77.97,40.0,2,3
561,443,444,950,11.83,20.0,1,5
562,434,445,950,257.87,20.0,1,4
563,446,447,950,103.76,20.0,1,4
564,448,449,9900,689.21,60.0,3,1
565,450,451,950,76.23,20.0,1,5
566,451,450,950,76.23,20.0,1,5
567,450,452,950,226.11,20.0,1,5
568,452,450,950,226.11,20.0,1,5
569,453,195,950,23.12,20.0,1,4
570,453,454,9900,50.45,60.0,3,1
571,455,456,950,60.75,20.0,1,5
572,456,455,950,60.75,20.0,1,5
573,455,457,950,120.71,20.0,1,5
574,457,455,950,120.71,20.0,1,5
575,454,458,9900,284.09,60.0,3,1
576,459,383,950,107.4,20.0,1,5
577,383,459,950,107.4,20.0,1,5
578,459,460,950,130.01,20.0,1,5
579,460,459,950,130.01,20.0,1,5
580,458,461,9900,567.89,60.0,3,1
581,462,463,950,111.28,20.0,1,5
582,463,462,950,111.28,20.0,1,5
583,462,464,950,193.57,20.0,1,5
584,464,462,950,193.57,20.0,1,5
585,465,466,950,155.69,20.0,1,5
586,466,465,950,155.69,20.0,1,5
587,467,468,950,32.45,20.0,1,4
588,468,467,950,32.45,20.0,1,4
589,465,469,950,163.27,20.0,1,5
590,469,465,950,163.27,20.0,1,5
591,26,470,950,494.18,20.0,1,4
592,467,471,950,94.52,20.0,1,4
593,471,467,950,94.52,20.0,1,4
594,472,473,950,34.58,20.0,1,4
595,472,474,950,87.24,20.0,1,4
596,475,476,950,110.31,20.0,1,4
597,477,478,950,66.1,20.0,1,4
598,479,480,950,256.44,20.0,1,5
599,480,479,950,256.44,20.0,1,5
600,479,481,950,403.6,20.0,1,4
601,482,483,950,151.99,20.0,1,4
602,484,485,9900,350.15,60.0,3,1
603,486,487,950,13.64,20.0,1,4
604,486,488,5400,78.7,40.0,2,3
605,127,489,950,33.96,20.0,1,4
606,489,490,950,110.48,20.0,1,4
607,491,492,950,286.37,20.0,1,4
608,491,296,950,99.02,20.0,1,5
609,296,491,950,99.02,20.0,1,5
610,491,493,950,229.8,20.0,1,5
611,493,491,950,229.8,20.0,1,5
612,494,495,950,118.07,20.0,1,4
613,484,496,950,670.04,20.0,1,4
614,293,497,950,30.66,20.0,1,4
615,293,287,950,14.66,20.0,1,4
618,498,393,9900,393.37,60.0,3,1
619,498,499,950,101.37,20.0,1,4
620,500,501,950,86.38,20.0,1,5
621,501,500,950,86.38,20.0,1,5
622,500,502,950,501.93,20.0,1,5
623,502,500,950,501.93,20.0,1,5
624,500,503,950,757.85,20.0,1,4
625,504,505,950,773.94,20.0,1,4
626,504,506,950,445.14,20.0,1,5
627,506,504,950,445.14,20.0,1,5
628,485,507,9900,584.12,60.0,3,1
629,508,509,950,14.77,20.0,1,4
630,510,508,950,48.19,20.0,1,4
631,510,511,950,96.51,20.0,1,4
632,511,510,950,96.51,20.0,1,4
633,510,512,950,39.33,20.0,1,4
634,513,512,950,56.61,20.0,1,4
635,513,510,950,43.66,20.0,1,4
636,514,515,950,143.65,20.0,1,4
637,336,516,950,36.44,20.0,1,4
638,336,517,950,47.51,20.0,1,4
639,336,338,950,79.45,20.0,1,4
640,517,518,950,172.31,20.0,1,5
641,519,520,950,60.41,20.0,1,4
642,520,519,950,60.41,20.0,1,4
643,519,521,950,165.5,20.0,1,4
644,521,519,950,165.5,20.0,1,4
645,522,523,950,82.49,20.0,1,4
646,523,522,950,82.49,20.0,1,4
647,522,524,950,90.15,20.0,1,4
648,524,522,950,90.15,20.0,1,4
649,525,526,950,38.92,20.0,1,4
650,527,528,950,91.36,20.0,1,5
651,528,527,950,91.36,20.0,1,5
652,527,529,950,80.64,20.0,1,5
653,529,527,950,80.64,20.0,1,5
654,525,338,950,57.29,20.0,1,4
655,530,531,9900,249.36,60.0,3,1
656,532,533,950,147.44,20.0,1,5
657,532,534,950,37.18,20.0,1,4
658,534,532,950,37.18,20.0,1,4
659,532,535,950,351.17,20.0,1,4
660,535,532,950,351.17,20.0,1,4
661,532,536,950,33.57,20.0,1,5
662,536,532,950,33.57,20.0,1,5
663,537,538,950,675.32,20.0,1,5
664,538,537,950,675.32,20.0,1,5
665,530,164,9900,2034.01,60.0,3,1
666,537,539,950,32.99,20.0,1,5
667,539,537,950,32.99,20.0,1,5
670,539,540,950,63.69,20.0,1,5
671,540,539,950,63.69,20.0,1,5
672,540,91,950,44.83,20.0,1,5
673,91,540,950,44.83,20.0,1,5
680,531,541,950,95.87,20.0,1,4
683,93,542,950,80.31,20.0,1,5
684,542,93,950,80.31,20.0,1,5
687,542,543,950,82.51,20.0,1,5
688,543,542,950,82.51,20.0,1,5
689,542,544,950,144.0,20.0,1,5
690,544,542,950,144.0,20.0,1,5
691,542,545,950,105.95,20.0,1,5
692,545,542,950,105.95,20.0,1,5
695,543,546,950,185.06,20.0,1,5
696,546,543,950,185.06,20.0,1,5
697,547,244,9900,230.94,60.0,3,1
698,546,410,950,41.94,20.0,1,5
699,410,546,950,41.94,20.0,1,5
702,411,548,950,43.65,20.0,1,5
703,548,411,950,43.65,20.0,1,5
708,548,549,950,43.87,20.0,1,5
709,549,548,950,43.87,20.0,1,5
710,547,550,950,267.61,20.0,1,4
711,551,552,950,14.57,20.0,1,5
712,552,551,950,14.57,20.0,1,5
713,551,553,950,178.81,20.0,1,4
714,551,554,950,64.17,20.0,1,5
715,554,551,950,64.17,20.0,1,5
716,555,552,950,173.3,20.0,1,5
717,552,555,950,173.3,20.0,1,5
718,555,556,950,287.7,20.0,1,5
719,556,555,950,287.7,20.0,1,5
720,244,530,9900,898.99,60.0,3,1
721,557,558,950,41.92,20.0,1,4
722,558,557,950,41.92,20.0,1,4
723,557,559,950,59.03,20.0,1,4
724,559,557,950,59.03,20.0,1,4
725,560,561,9900,557.47,60.0,3,1
728,558,562,950,103.64,20.0,1,4
729,562,558,950,103.64,20.0,1,4
730,563,564,950,395.38,20.0,1,4
731,563,560,9900,540.97,60.0,3,1
732,565,566,950,113.37,20.0,1,5
733,566,565,950,113.37,20.0,1,5
734,565,567,950,109.14,20.0,1,5
735,567,565,950,109.14,20.0,1,5
736,568,569,9900,694.78,60.0,3,1
737,570,571,950,85.71,20.0,1,5
738,571,570,950,85.71,20.0,1,5
739,570,572,950,109.77,20.0,1,5
740,572,570,950,109.77,20.0,1,5
741,573,574,950,127.95,20.0,1,5
742,574,573,950,127.95,20.0,1,5
743,573,575,950,135.45,20.0,1,5
744,575,573,950,135.45,20.0,1,5
745,568,576,9900,281.97,60.0,3,1
746,577,578,950,27.2,20.0,1,5
747,578,577,950,27.2,20.0,1,5
748,577,579,950,88.22,20.0,1,5
749,579,577,950,88.22,20.0,1,5
750,580,568,9900,219.38,60.0,3,1
751,581,582,950,35.92,20.0,1,5
752,582,581,950,35.92,20.0,1,5
753,581,583,950,175.46,20.0,1,5
754,583,581,950,175.46,20.0,1,5
755,584,585,950,177.85,20.0,1,4
756,585,584,950,177.85,20.0,1,4
757,584,586,950,116.66,20.0,1,4
758,586,584,950,116.66,20.0,1,4
759,587,588,950,125.63,20.0,1,4
760,578,589,950,147.3,20.0,1,5
761,589,578,950,147.3,20.0,1,5
764,590,591,950,115.08,20.0,1,4
765,592,593,950,90.98,20.0,1,5
766,593,592,950,90.98,20.0,1,5
767,592,594,950,277.79,20.0,1,5
