link_id,matrix_ab,matrix_ba,matrix_tot,Congested_Time_AB,Congested_Time_BA,Congested_Time_Max,Delay_factor_AB,Delay_factor_BA,Delay_factor_Max,VOC_AB,VOC_BA,VOC_max,PCE_AB,PCE_BA,PCE_tot
31,0.0,,0.0,1.384236,,1.384236,1.0,,1.0,0.0,,0.0,0.0,,0.0
32,0.0,,0.0,1.384236,,1.384236,1.0,,1.0,0.0,,0.0,0.0,,0.0
33,0.0,,0.0,0.974508,,0.974508,1.0,,1.0,0.0,,0.0,0.0,,0.0
34,0.0,,0.0,0.974508,,0.974508,1.0,,1.0,0.0,,0.0,0.0,,0.0
35,0.0,,0.0,2.7452699999999997,,2.7452699999999997,1.0,,1.0,0.0,,0.0,0.0,,0.0
36,0.0,,0.0,2.7452699999999997,,2.7452699999999997,1.0,,1.0,0.0,,0.0,0.0,,0.0
37,0.0,,0.0,0.34144800000000003,,0.34144800000000003,1.0,,1.0,0.0,,0.0,0.0,,0.0
38,0.0,,0.0,0.34144800000000003,,0.34144800000000003,1.0,,1.0,0.0,,0.0,0.0,,0.0
39,0.0,,0.0,0.127878,,0.127878,1.0,,1.0,0.0,,0.0,0.0,,0.0
40,0.0,,0.0,0.127878,,0.127878,1.0,,1.0,0.0,,0.0,0.0,,0.0
41,0.0,,0.0,0.06596,,0.06596,1.0,,1.0,0.0,,0.0,0.0,,0.0
42,0.0,,0.0,0.06596,,0.06596,1.0,,1.0,0.0,,0.0,0.0,,0.0
43,0.0,,0.0,0.146893,,0.146893,1.0,,1.0,0.0,,0.0,0.0,,0.0
44,0.0,,0.0,0.146893,,0.146893,1.0,,1.0,0.0,,0.0,0.0,,0.0
45,0.0,,0.0,0.068697,,0.068697,1.0,,1.0,0.0,,0.0,0.0,,0.0
46,0.0,,0.0,0.068697,,0.068697,1.0,,1.0,0.0,,0.0,0.0,,0.0
47,0.0,,0.0,0.298223,,0.298223,1.0,,1.0,0.0,,0.0,0.0,,0.0
48,0.0,,0.0,0.298223,,0.298223,1.0,,1.0,0.0,,0.0,0.0,,0.0
49,0.0,,0.0,0.108637,,0.108637,1.0,,1.0,0.0,,0.0,0.0,,0.0
50,0.0,,0.0,0.108637,,0.108637,1.0,,1.0,0.0,,0.0,0.0,,0.0
51,0.0,,0.0,0.087222,,0.087222,1.0,,1.0,0.0,,0.0,0.0,,0.0
52,0.0,,0.0,0.087222,,0.087222,1.0,,1.0,0.0,,0.0,0.0,,0.0
53,263.9944839255126,,263.9944839255126,0.1376461988914122,,0.1376461988914122,1.0241989887302423,,1.0241989887302423,0.21999540327126052,,0.21999540327126052,263.9944839255126,,263.9944839255126
54,330.61245942395186,,330.61245942395186,0.1394946535373167,,0.1394946535373167,1.037952985529984,,1.037952985529984,0.2755103828532932,,0.2755103828532932,330.61245942395186,,330.61245942395186
55,144.23464857735308,,144.23464857735308,0.4619227619861303,,0.4619227619861303,1.0072234839757752,,1.0072234839757752,0.12019554048112757,,0.12019554048112757,144.23464857735308,,144.23464857735308
56,108.6311083419178,,108.6311083419178,0.46048914136951763,,0.46048914136951763,1.00409747142347,,1.00409747142347,0.09052592361826482,,0.09052592361826482,108.6311083419178,,108.6311083419178
57,349.67258025222117,,349.67258025222117,0.3588568554735565,,0.3588568554735565,1.04245517825703,,1.04245517825703,0.29139381687685095,,0.29139381687685095,349.67258025222117,,349.67258025222117
58,630.0002802770779,,630.0002802770779,0.3916828928363839,,0.3916828928363839,1.1378126226212488,,1.1378126226212488,0.5250002335642315,,0.5250002335642315,630.0002802770779,,630.0002802770779
59,2821.265651709716,,2821.265651709716,0.11339268681618167,,0.11339268681618167,1.2487356211724079,,1.2487356211724079,0.7053164129274291,,0.7053164129274291,2821.265651709716,,2821.265651709716
60,151.81422423416538,,151.81422423416538,0.06911269194907059,,0.06911269194907059,1.0080026245416047,,1.0080026245416047,0.12651185352847116,,0.12651185352847116,151.81422423416538,,151.81422423416538
61,426.7182180053036,,426.7182180053036,0.07289896931738613,,0.07289896931738613,1.0632251519366742,,1.0632251519366742,0.35559851500441964,,0.35559851500441964,426.7182180053036,,426.7182180053036
62,1096.7112695742903,,1096.7112695742903,0.07004436790700065,,0.07004436790700065,1.0375867377753516,,1.0375867377753516,0.2741778173935726,,0.2741778173935726,1096.7112695742903,,1096.7112695742903
63,772.7614789863115,,772.7614789863115,0.06876676564381153,,0.06876676564381153,1.0186612594814097,,1.0186612594814097,0.19319036974657788,,0.19319036974657788,772.7614789863115,,772.7614789863115
64,9.000000000000002,,9.000000000000002,0.207101824575,,0.207101824575,1.000028125,,1.000028125,0.0075000000000000015,,0.0075000000000000015,9.000000000000002,,9.000000000000002
65,5.3999999999999995,,5.3999999999999995,0.207098096847,,0.207098096847,1.000010125,,1.000010125,0.0045,,0.0045,5.3999999999999995,,5.3999999999999995
66,583.1882399043242,,583.1882399043242,0.2715759025722345,,0.2715759025722345,1.118093237209272,,1.118093237209272,0.48599019992027015,,0.48599019992027015,583.1882399043242,,583.1882399043242
67,940.860510562766,,940.860510562766,0.31754911527212354,,0.31754911527212354,1.3073675348390377,,1.3073675348390377,0.7840504254689716,,0.7840504254689716,940.860510562766,,940.860510562766
68,4.799999999999999,,4.799999999999999,0.311796494352,,0.311796494352,1.000008,,1.000008,0.003999999999999999,,0.003999999999999999,4.799999999999999,,4.799999999999999
69,138.36104402861884,,138.36104402861884,0.31386654002607334,,0.31386654002607334,1.0066471453141284,,1.0066471453141284,0.11530087002384903,,0.11530087002384903,138.36104402861884,,138.36104402861884
70,1356.6694581755053,,1356.6694581755053,0.3681513654119401,,0.3681513654119401,1.0575172505858192,,1.0575172505858192,0.3391673645438763,,0.3391673645438763,1356.6694581755053,,1356.6694581755053
71,1427.0637428677578,,1427.0637428677578,0.3702832023662139,,0.3702832023662139,1.0636409664439916,,1.0636409664439916,0.35676593571693943,,0.35676593571693943,1427.0637428677578,,1427.0637428677578
72,630.4049975598448,,630.4049975598448,0.10273623824797508,,0.10273623824797508,1.0124190769046384,,1.0124190769046384,0.1576012493899612,,0.1576012493899612,630.4049975598448,,630.4049975598448
73,497.94383864594516,,497.94383864594516,0.10226227431220686,,0.10226227431220686,1.0077483770764206,,1.0077483770764206,0.12448595966148629,,0.12448595966148629,497.94383864594516,,497.94383864594516
74,0.12528484033922782,,0.12528484033922782,0.1583500000776721,,0.1583500000776721,1.0000000004905092,,1.0000000004905092,3.132121008480695e-05,,3.132121008480695e-05,0.12528484033922782,,0.12528484033922782
75,244.24683229465103,,244.24683229465103,0.41984624867170317,,0.41984624867170317,1.0018642660964365,,1.0018642660964365,0.061061708073662756,,0.061061708073662756,244.24683229465103,,244.24683229465103
76,871.7006660735888,,871.7006660735888,2.5029251229124485,,2.5029251229124485,1.0237456891010355,,1.0237456891010355,0.2179251665183972,,0.2179251665183972,871.7006660735888,,871.7006660735888
77,711.0106666108325,,711.0106666108325,2.483494069098194,,2.483494069098194,1.0157980052510744,,1.0157980052510744,0.1777526666527081,,0.1777526666527081,711.0106666108325,,711.0106666108325
78,1695.5692487836113,,1695.5692487836113,0.34351612782790075,,0.34351612782790075,1.0898423461693945,,1.0898423461693945,0.42389231219590284,,0.42389231219590284,1695.5692487836113,,1695.5692487836113
79,1500.7899049273615,,1500.7899049273615,0.3373837070633628,,0.3373837070633628,1.0703865730853712,,1.0703865730853712,0.37519747623184035,,0.37519747623184035,1500.7899049273615,,1500.7899049273615
80,0.0,,0.0,1.72447,,1.72447,1.0,,1.0,0.0,,0.0,0.0,,0.0
81,0.0,,0.0,1.72447,,1.72447,1.0,,1.0,0.0,,0.0,0.0,,0.0
82,3343.4435581754165,,3343.4435581754165,1.0979988373319622,,1.0979988373319622,1.1283128423634605,,1.1283128423634605,0.5065823572993056,,0.5065823572993056,3343.4435581754165,,3343.4435581754165
83,896.3792281368621,,896.3792281368621,1.3687934927184326,,1.3687934927184326,1.009222861807108,,1.009222861807108,0.13581503456619123,,0.13581503456619123,896.3792281368621,,896.3792281368621
84,59.393895535788666,,59.393895535788666,0.12710549765322118,,0.12710549765322118,1.0012248732037903,,1.0012248732037903,0.049494912946490555,,0.049494912946490555,59.393895535788666,,59.393895535788666
85,142.81760702710665,,142.81760702710665,0.12784909114719745,,0.12784909114719745,1.0070822461378295,,1.0070822461378295,0.11901467252258888,,0.11901467252258888,142.81760702710665,,142.81760702710665
86,0.1367463383066746,,0.1367463383066746,0.23973400155656965,,0.23973400155656965,1.000000006492903,,1.000000006492903,0.00011395528192222884,,0.00011395528192222884,0.1367463383066746,,0.1367463383066746
87,0.0,,0.0,0.23973400000000003,,0.23973400000000003,1.0,,1.0,0.0,,0.0,0.0,,0.0
88,409.8072800592279,,409.8072800592279,0.1317663428810204,,0.1317663428810204,1.0583131968019244,,1.0583131968019244,0.34150606671602324,,0.34150606671602324,409.8072800592279,,409.8072800592279
89,740.3529848992255,,740.3529848992255,0.14820202265461044,,0.14820202265461044,1.1903203271698586,,1.1903203271698586,0.6169608207493545,,0.6169608207493545,740.3529848992255,,740.3529848992255
90,395.23005366775806,,395.23005366775806,0.38308706696895733,,0.38308706696895733,1.0542384705979926,,1.0542384705979926,0.32935837805646506,,0.32935837805646506,395.23005366775806,,395.23005366775806
91,397.6675955638645,,397.6675955638645,0.38333092404482677,,0.38333092404482677,1.0549095543616476,,1.0549095543616476,0.3313896629698871,,0.3313896629698871,397.6675955638645,,397.6675955638645
92,2133.816737017258,,2133.816737017258,0.3206981286369763,,0.3206981286369763,1.142286683349218,,1.142286683349218,0.5334541842543146,,0.5334541842543146,2133.816737017258,,2133.816737017258
93,0.0,,0.0,1.9554359999999997,,1.9554359999999997,1.0,,1.0,0.0,,0.0,0.0,,0.0
94,0.0,,0.0,1.9554359999999997,,1.9554359999999997,1.0,,1.0,0.0,,0.0,0.0,,0.0
95,0.0,,0.0,1.6921380000000001,,1.6921380000000001,1.0,,1.0,0.0,,0.0,0.0,,0.0
96,0.0,,0.0,1.6921380000000001,,1.6921380000000001,1.0,,1.0,0.0,,0.0,0.0,,0.0
97,0.0,,0.0,1.193766,,1.193766,1.0,,1.0,0.0,,0.0,0.0,,0.0
98,0.0,,0.0,1.193766,,1.193766,1.0,,1.0,0.0,,0.0,0.0,,0.0
99,0.0,,0.0,1.091658,,1.091658,1.0,,1.0,0.0,,0.0,0.0,,0.0
100,0.0,,0.0,1.091658,,1.091658,1.0,,1.0,0.0,,0.0,0.0,,0.0
101,0.0,,0.0,1.344906,,1.344906,1.0,,1.0,0.0,,0.0,0.0,,0.0
102,0.0,,0.0,1.344906,,1.344906,1.0,,1.0,0.0,,0.0,0.0,,0.0
103,0.0,,0.0,1.144152,,1.144152,1.0,,1.0,0.0,,0.0,0.0,,0.0
104,0.0,,0.0,1.144152,,1.144152,1.0,,1.0,0.0,,0.0,0.0,,0.0
105,0.0,,0.0,1.7079839999999997,,1.7079839999999997,1.0,,1.0,0.0,,0.0,0.0,,0.0
106,0.0,,0.0,1.7079839999999997,,1.7079839999999997,1.0,,1.0,0.0,,0.0,0.0,,0.0
107,0.0,,0.0,1.5727200000000001,,1.5727200000000001,1.0,,1.0,0.0,,0.0,0.0,,0.0
108,0.0,,0.0,1.5727200000000001,,1.5727200000000001,1.0,,1.0,0.0,,0.0,0.0,,0.0
109,0.0,,0.0,1.88502,,1.88502,1.0,,1.0,0.0,,0.0,0.0,,0.0
110,0.0,,0.0,1.88502,,1.88502,1.0,,1.0,0.0,,0.0,0.0,,0.0
111,0.0,,0.0,1.7614560000000001,,1.7614560000000001,1.0,,1.0,0.0,,0.0,0.0,,0.0
112,0.0,,0.0,1.7614560000000001,,1.7614560000000001,1.0,,1.0,0.0,,0.0,0.0,,0.0
113,0.0,,0.0,1.787574,,1.787574,1.0,,1.0,0.0,,0.0,0.0,,0.0
114,0.0,,0.0,1.787574,,1.787574,1.0,,1.0,0.0,,0.0,0.0,,0.0
115,0.0,,0.0,1.9434719999999996,,1.9434719999999996,1.0,,1.0,0.0,,0.0,0.0,,0.0
116,0.0,,0.0,1.9434719999999996,,1.9434719999999996,1.0,,1.0,0.0,,0.0,0.0,,0.0
117,0.0,,0.0,1.852758,,1.852758,1.0,,1.0,0.0,,0.0,0.0,,0.0
118,0.0,,0.0,1.852758,,1.852758,1.0,,1.0,0.0,,0.0,0.0,,0.0
119,0.0,,0.0,2.0098620000000005,,2.0098620000000005,1.0,,1.0,0.0,,0.0,0.0,,0.0
120,0.0,,0.0,2.0098620000000005,,2.0098620000000005,1.0,,1.0,0.0,,0.0,0.0,,0.0
121,0.0,,0.0,1.115346,,1.115346,1.0,,1.0,0.0,,0.0,0.0,,0.0
122,0.0,,0.0,1.115346,,1.115346,1.0,,1.0,0.0,,0.0,0.0,,0.0
123,0.0,,0.0,0.9380160000000001,,0.9380160000000001,1.0,,1.0,0.0,,0.0,0.0,,0.0
124,0.0,,0.0,0.9380160000000001,,0.9380160000000001,1.0,,1.0,0.0,,0.0,0.0,,0.0
125,0.0,,0.0,1.45839,,1.45839,1.0,,1.0,0.0,,0.0,0.0,,0.0
126,0.0,,0.0,1.45839,,1.45839,1.0,,1.0,0.0,,0.0,0.0,,0.0
127,0.0,,0.0,2.136972,,2.136972,1.0,,1.0,0.0,,0.0,0.0,,0.0
128,0.0,,0.0,2.136972,,2.136972,1.0,,1.0,0.0,,0.0,0.0,,0.0
129,0.0,,0.0,1.435278,,1.435278,1.0,,1.0,0.0,,0.0,0.0,,0.0
130,0.0,,0.0,1.435278,,1.435278,1.0,,1.0,0.0,,0.0,0.0,,0.0
131,0.0,,0.0,2.14449,,2.14449,1.0,,1.0,0.0,,0.0,0.0,,0.0
132,0.0,,0.0,2.14449,,2.14449,1.0,,1.0,0.0,,0.0,0.0,,0.0
133,0.0,,0.0,2.6203800000000004,,2.6203800000000004,1.0,,1.0,0.0,,0.0,0.0,,0.0
134,0.0,,0.0,2.6203800000000004,,2.6203800000000004,1.0,,1.0,0.0,,0.0,0.0,,0.0
135,0.0,,0.0,1.472418,,1.472418,1.0,,1.0,0.0,,0.0,0.0,,0.0
136,0.0,,0.0,1.472418,,1.472418,1.0,,1.0,0.0,,0.0,0.0,,0.0
137,0.0,,0.0,2.9965319999999998,,2.9965319999999998,1.0,,1.0,0.0,,0.0,0.0,,0.0
138,0.0,,0.0,2.9965319999999998,,2.9965319999999998,1.0,,1.0,0.0,,0.0,0.0,,0.0
139,0.0,,0.0,0.557532,,0.557532,1.0,,1.0,0.0,,0.0,0.0,,0.0
140,0.0,,0.0,0.557532,,0.557532,1.0,,1.0,0.0,,0.0,0.0,,0.0
141,0.0,,0.0,0.776628,,0.776628,1.0,,1.0,0.0,,0.0,0.0,,0.0
142,0.0,,0.0,0.776628,,0.776628,1.0,,1.0,0.0,,0.0,0.0,,0.0
143,0.0,,0.0,0.728208,,0.728208,1.0,,1.0,0.0,,0.0,0.0,,0.0
144,0.0,,0.0,0.728208,,0.728208,1.0,,1.0,0.0,,0.0,0.0,,0.0
145,0.0,,0.0,1.005906,,1.005906,1.0,,1.0,0.0,,0.0,0.0,,0.0
146,0.0,,0.0,1.005906,,1.005906,1.0,,1.0,0.0,,0.0,0.0,,0.0
147,0.0,,0.0,2.71587,,2.71587,1.0,,1.0,0.0,,0.0,0.0,,0.0
148,0.0,,0.0,2.71587,,2.71587,1.0,,1.0,0.0,,0.0,0.0,,0.0
149,0.0,,0.0,6.117360000000001,,6.117360000000001,1.0,,1.0,0.0,,0.0,0.0,,0.0
150,0.0,,0.0,6.117360000000001,,6.117360000000001,1.0,,1.0,0.0,,0.0,0.0,,0.0
151,0.0,,0.0,6.393282,,6.393282,1.0,,1.0,0.0,,0.0,0.0,,0.0
152,0.0,,0.0,6.393282,,6.393282,1.0,,1.0,0.0,,0.0,0.0,,0.0
153,0.0,,0.0,3.42075,,3.42075,1.0,,1.0,0.0,,0.0,0.0,,0.0
154,0.0,,0.0,3.42075,,3.42075,1.0,,1.0,0.0,,0.0,0.0,,0.0
155,0.0,,0.0,3.4364459999999997,,3.4364459999999997,1.0,,1.0,0.0,,0.0,0.0,,0.0
156,0.0,,0.0,3.4364459999999997,,3.4364459999999997,1.0,,1.0,0.0,,0.0,0.0,,0.0
157,0.0,,0.0,3.480354,,3.480354,1.0,,1.0,0.0,,0.0,0.0,,0.0
158,0.0,,0.0,3.480354,,3.480354,1.0,,1.0,0.0,,0.0,0.0,,0.0
159,0.0,,0.0,2.23932,,2.23932,1.0,,1.0,0.0,,0.0,0.0,,0.0
160,0.0,,0.0,2.23932,,2.23932,1.0,,1.0,0.0,,0.0,0.0,,0.0
161,0.0,,0.0,3.0827340000000003,,3.0827340000000003,1.0,,1.0,0.0,,0.0,0.0,,0.0
162,0.0,,0.0,3.0827340000000003,,3.0827340000000003,1.0,,1.0,0.0,,0.0,0.0,,0.0
163,0.0,,0.0,3.099954,,3.099954,1.0,,1.0,0.0,,0.0,0.0,,0.0
164,0.0,,0.0,3.099954,,3.099954,1.0,,1.0,0.0,,0.0,0.0,,0.0
165,0.0,,0.0,3.280872,,3.280872,1.0,,1.0,0.0,,0.0,0.0,,0.0
166,0.0,,0.0,3.280872,,3.280872,1.0,,1.0,0.0,,0.0,0.0,,0.0
167,0.0,,0.0,3.253122,,3.253122,1.0,,1.0,0.0,,0.0,0.0,,0.0
168,0.0,,0.0,3.253122,,3.253122,1.0,,1.0,0.0,,0.0,0.0,,0.0
169,0.0,,0.0,3.106548,,3.106548,1.0,,1.0,0.0,,0.0,0.0,,0.0
170,0.0,,0.0,3.106548,,3.106548,1.0,,1.0,0.0,,0.0,0.0,,0.0
171,0.0,,0.0,3.29286,,3.29286,1.0,,1.0,0.0,,0.0,0.0,,0.0
172,0.0,,0.0,3.29286,,3.29286,1.0,,1.0,0.0,,0.0,0.0,,0.0
173,0.0,,0.0,3.491892,,3.491892,1.0,,1.0,0.0,,0.0,0.0,,0.0
174,0.0,,0.0,3.491892,,3.491892,1.0,,1.0,0.0,,0.0,0.0,,0.0
175,0.0,,0.0,2.464074,,2.464074,1.0,,1.0,0.0,,0.0,0.0,,0.0
176,0.0,,0.0,2.464074,,2.464074,1.0,,1.0,0.0,,0.0,0.0,,0.0
177,0.0,,0.0,3.172536,,3.172536,1.0,,1.0,0.0,,0.0,0.0,,0.0
178,0.0,,0.0,3.172536,,3.172536,1.0,,1.0,0.0,,0.0,0.0,,0.0
179,0.0,,0.0,2.509164,,2.509164,1.0,,1.0,0.0,,0.0,0.0,,0.0
180,0.0,,0.0,2.509164,,2.509164,1.0,,1.0,0.0,,0.0,0.0,,0.0
181,0.0,,0.0,1.32651,,1.32651,1.0,,1.0,0.0,,0.0,0.0,,0.0
182,0.0,,0.0,1.32651,,1.32651,1.0,,1.0,0.0,,0.0,0.0,,0.0
183,0.0,,0.0,1.554144,,1.554144,1.0,,1.0,0.0,,0.0,0.0,,0.0
184,0.0,,0.0,1.554144,,1.554144,1.0,,1.0,0.0,,0.0,0.0,,0.0
185,0.0,,0.0,1.3666260000000001,,1.3666260000000001,1.0,,1.0,0.0,,0.0,0.0,,0.0
186,0.0,,0.0,1.3666260000000001,,1.3666260000000001,1.0,,1.0,0.0,,0.0,0.0,,0.0
187,0.0,,0.0,0.92313,,0.92313,1.0,,1.0,0.0,,0.0,0.0,,0.0
188,0.0,,0.0,0.92313,,0.92313,1.0,,1.0,0.0,,0.0,0.0,,0.0
189,0.0,,0.0,1.8363960000000001,,1.8363960000000001,1.0,,1.0,0.0,,0.0,0.0,,0.0
190,0.0,,0.0,1.8363960000000001,,1.8363960000000001,1.0,,1.0,0.0,,0.0,0.0,,0.0
191,0.0,,0.0,2.528718,,2.528718,1.0,,1.0,0.0,,0.0,0.0,,0.0
192,0.0,,0.0,2.528718,,2.528718,1.0,,1.0,0.0,,0.0,0.0,,0.0
193,0.0,,0.0,2.4914460000000003,,2.4914460000000003,1.0,,1.0,0.0,,0.0,0.0,,0.0
194,0.0,,0.0,2.4914460000000003,,2.4914460000000003,1.0,,1.0,0.0,,0.0,0.0,,0.0
195,0.0,,0.0,0.969156,,0.969156,1.0,,1.0,0.0,,0.0,0.0,,0.0
196,0.0,,0.0,0.969156,,0.969156,1.0,,1.0,0.0,,0.0,0.0,,0.0
197,0.0,,0.0,2.472444,,2.472444,1.0,,1.0,0.0,,0.0,0.0,,0.0
198,0.0,,0.0,2.472444,,2.472444,1.0,,1.0,0.0,,0.0,0.0,,0.0
199,0.0,,0.0,9.863076,,9.863076,1.0,,1.0,0.0,,0.0,0.0,,0.0
200,0.0,,0.0,9.863076,,9.863076,1.0,,1.0,0.0,,0.0,0.0,,0.0
201,0.0,,0.0,6.2790420000000005,,6.2790420000000005,1.0,,1.0,0.0,,0.0,0.0,,0.0
202,0.0,,0.0,6.2790420000000005,,6.2790420000000005,1.0,,1.0,0.0,,0.0,0.0,,0.0
203,0.0,,0.0,0.714398,,0.714398,1.0,,1.0,0.0,,0.0,0.0,,0.0
204,0.0,,0.0,0.714398,,0.714398,1.0,,1.0,0.0,,0.0,0.0,,0.0
205,0.0,,0.0,1.783492,,1.783492,1.0,,1.0,0.0,,0.0,0.0,,0.0
206,0.0,,0.0,6.833202,,6.833202,1.0,,1.0,0.0,,0.0,0.0,,0.0
207,0.0,,0.0,6.833202,,6.833202,1.0,,1.0,0.0,,0.0,0.0,,0.0
208,0.0,,0.0,6.884934,,6.884934,1.0,,1.0,0.0,,0.0,0.0,,0.0
209,0.0,,0.0,6.884934,,6.884934,1.0,,1.0,0.0,,0.0,0.0,,0.0
210,0.0,,0.0,7.219182,,7.219182,1.0,,1.0,0.0,,0.0,0.0,,0.0
211,0.0,,0.0,7.219182,,7.219182,1.0,,1.0,0.0,,0.0,0.0,,0.0
212,0.0,,0.0,7.591697999999999,,7.591697999999999,1.0,,1.0,0.0,,0.0,0.0,,0.0
213,0.0,,0.0,7.591697999999999,,7.591697999999999,1.0,,1.0,0.0,,0.0,0.0,,0.0
214,0.0,,0.0,0.114274,,0.114274,1.0,,1.0,0.0,,0.0,0.0,,0.0
215,0.0,,0.0,0.252028,,0.252028,1.0,,1.0,0.0,,0.0,0.0,,0.0
216,0.0,,0.0,0.140162,,0.140162,1.0,,1.0,0.0,,0.0,0.0,,0.0
217,0.0,,0.0,0.109442,,0.109442,1.0,,1.0,0.0,,0.0,0.0,,0.0
218,0.0,,0.0,0.109442,,0.109442,1.0,,1.0,0.0,,0.0,0.0,,0.0
219,316.31225144665615,,316.31225144665615,0.23324091875138958,,0.23324091875138958,1.0347407779219626,,1.0347407779219626,0.2635935428722135,,0.2635935428722135,316.31225144665615,,316.31225144665615
220,1013.900812722299,,1013.900812722299,0.305868444774499,,0.305868444774499,1.356942659041298,,1.356942659041298,0.8449173439352491,,0.8449173439352491,1013.900812722299,,1013.900812722299
221,295.81954506697144,,295.81954506697144,0.4203985127649468,,0.4203985127649468,1.0027346626013633,,1.0027346626013633,0.07395488626674286,,0.07395488626674286,295.81954506697144,,295.81954506697144
222,0.0,,0.0,0.215703,,0.215703,1.0,,1.0,0.0,,0.0,0.0,,0.0
223,889.7467995671807,,889.7467995671807,0.22103928573385467,,0.22103928573385467,1.0247390427293763,,1.0247390427293763,0.22243669989179518,,0.22243669989179518,889.7467995671807,,889.7467995671807
224,83.51098896919014,,83.51098896919014,0.07696076918805242,,0.07696076918805242,1.0002179401649567,,1.0002179401649567,0.020877747242297535,,0.020877747242297535,83.51098896919014,,83.51098896919014
225,509.3996061609422,,509.3996061609422,0.07756793879683102,,0.07756793879683102,1.0081089987111538,,1.0081089987111538,0.12734990154023554,,0.12734990154023554,509.3996061609422,,509.3996061609422
226,0.0,,0.0,0.305976,,0.305976,1.0,,1.0,0.0,,0.0,0.0,,0.0
227,0.0,,0.0,0.305976,,0.305976,1.0,,1.0,0.0,,0.0,0.0,,0.0
228,0.0,,0.0,0.202994,,0.202994,1.0,,1.0,0.0,,0.0,0.0,,0.0
229,0.0,,0.0,0.202994,,0.202994,1.0,,1.0,0.0,,0.0,0.0,,0.0
230,7.199999999999999,,7.199999999999999,0.136246452392,,0.136246452392,1.000018,,1.000018,0.005999999999999999,,0.005999999999999999,7.199999999999999,,7.199999999999999
231,0.0,,0.0,0.136244,,0.136244,1.0,,1.0,0.0,,0.0,0.0,,0.0
232,0.0,,0.0,0.441964,,0.441964,1.0,,1.0,0.0,,0.0,0.0,,0.0
