link_id,matrix_ab,matrix_ba,matrix_tot,Congested_Time_AB,Congested_Time_BA,Congested_Time_Max,Delay_factor_AB,Delay_factor_BA,Delay_factor_Max,VOC_AB,VOC_BA,VOC_max,PCE_AB,PCE_BA,PCE_tot
37,0.0,,0.0,5.516092,,5.516092,1.0,,1.0,0.0,,0.0,0.0,,0.0
38,0.0,,0.0,5.516092,,5.516092,1.0,,1.0,0.0,,0.0,0.0,,0.0
39,0.0,,0.0,5.818196,,5.818196,1.0,,1.0,0.0,,0.0,0.0,,0.0
40,0.0,,0.0,5.818196,,5.818196,1.0,,1.0,0.0,,0.0,0.0,,0.0
41,0.0,,0.0,5.89622,,5.89622,1.0,,1.0,0.0,,0.0,0.0,,0.0
42,0.0,,0.0,5.89622,,5.89622,1.0,,1.0,0.0,,0.0,0.0,,0.0
43,0.0,,0.0,5.053484,,5.053484,1.0,,1.0,0.0,,0.0,0.0,,0.0
44,0.0,,0.0,5.053484,,5.053484,1.0,,1.0,0.0,,0.0,0.0,,0.0
45,0.0,,0.0,5.467912,,5.467912,1.0,,1.0,0.0,,0.0,0.0,,0.0
46,0.0,,0.0,5.467912,,5.467912,1.0,,1.0,0.0,,0.0,0.0,,0.0
47,0.0,,0.0,6.156712,,6.156712,1.0,,1.0,0.0,,0.0,0.0,,0.0
48,0.0,,0.0,6.156712,,6.156712,1.0,,1.0,0.0,,0.0,0.0,,0.0
49,0.0,,0.0,5.994568,,5.994568,1.0,,1.0,0.0,,0.0,0.0,,0.0
50,0.0,,0.0,5.994568,,5.994568,1.0,,1.0,0.0,,0.0,0.0,,0.0
51,0.0,,0.0,8.586516,,8.586516,1.0,,1.0,0.0,,0.0,0.0,,0.0
52,0.0,,0.0,8.586516,,8.586516,1.0,,1.0,0.0,,0.0,0.0,,0.0
53,0.0,,0.0,7.251976,,7.251976,1.0,,1.0,0.0,,0.0,0.0,,0.0
54,0.0,,0.0,7.251976,,7.251976,1.0,,1.0,0.0,,0.0,0.0,,0.0
55,0.0,,0.0,6.437212,,6.437212,1.0,,1.0,0.0,,0.0,0.0,,0.0
56,0.0,,0.0,6.437212,,6.437212,1.0,,1.0,0.0,,0.0,0.0,,0.0
57,0.0,,0.0,32.185976,,32.185976,1.0,,1.0,0.0,,0.0,0.0,,0.0
58,0.0,,0.0,32.185976,,32.185976,1.0,,1.0,0.0,,0.0,0.0,,0.0
59,0.0,,0.0,29.247616,,29.247616,1.0,,1.0,0.0,,0.0,0.0,,0.0
60,0.0,,0.0,29.247616,,29.247616,1.0,,1.0,0.0,,0.0,0.0,,0.0
61,0.0,,0.0,27.576028,,27.576028,1.0,,1.0,0.0,,0.0,0.0,,0.0
62,0.0,,0.0,27.576028,,27.576028,1.0,,1.0,0.0,,0.0,0.0,,0.0
63,0.0,,0.0,26.308708,,26.308708,1.0,,1.0,0.0,,0.0,0.0,,0.0
64,0.0,,0.0,26.308708,,26.308708,1.0,,1.0,0.0,,0.0,0.0,,0.0
65,0.0,,0.0,25.665324,,25.665324,1.0,,1.0,0.0,,0.0,0.0,,0.0
66,0.0,,0.0,25.665324,,25.665324,1.0,,1.0,0.0,,0.0,0.0,,0.0
67,0.0,,0.0,25.11022,,25.11022,1.0,,1.0,0.0,,0.0,0.0,,0.0
68,0.0,,0.0,25.11022,,25.11022,1.0,,1.0,0.0,,0.0,0.0,,0.0
69,0.0,,0.0,24.519264,,24.519264,1.0,,1.0,0.0,,0.0,0.0,,0.0
70,0.0,,0.0,24.519264,,24.519264,1.0,,1.0,0.0,,0.0,0.0,,0.0
71,0.0,,0.0,23.947996,,23.947996,1.0,,1.0,0.0,,0.0,0.0,,0.0
72,0.0,,0.0,23.947996,,23.947996,1.0,,1.0,0.0,,0.0,0.0,,0.0
73,0.0,,0.0,21.129536,,21.129536,1.0,,1.0,0.0,,0.0,0.0,,0.0
74,0.0,,0.0,21.129536,,21.129536,1.0,,1.0,0.0,,0.0,0.0,,0.0
75,0.0,,0.0,19.47508,,19.47508,1.0,,1.0,0.0,,0.0,0.0,,0.0
76,0.0,,0.0,19.47508,,19.47508,1.0,,1.0,0.0,,0.0,0.0,,0.0
77,0.0,,0.0,14.326792,,14.326792,1.0,,1.0,0.0,,0.0,0.0,,0.0
78,0.0,,0.0,14.326792,,14.326792,1.0,,1.0,0.0,,0.0,0.0,,0.0
79,0.0,,0.0,12.661876,,12.661876,1.0,,1.0,0.0,,0.0,0.0,,0.0
80,0.0,,0.0,12.661876,,12.661876,1.0,,1.0,0.0,,0.0,0.0,,0.0
81,0.0,,0.0,13.520832,,13.520832,1.0,,1.0,0.0,,0.0,0.0,,0.0
82,0.0,,0.0,13.520832,,13.520832,1.0,,1.0,0.0,,0.0,0.0,,0.0
83,0.0,,0.0,23.776128,,23.776128,1.0,,1.0,0.0,,0.0,0.0,,0.0
84,0.0,,0.0,23.776128,,23.776128,1.0,,1.0,0.0,,0.0,0.0,,0.0
85,0.0,,0.0,21.643296,,21.643296,1.0,,1.0,0.0,,0.0,0.0,,0.0
86,0.0,,0.0,21.643296,,21.643296,1.0,,1.0,0.0,,0.0,0.0,,0.0
87,0.0,,0.0,19.366948,,19.366948,1.0,,1.0,0.0,,0.0,0.0,,0.0
88,0.0,,0.0,19.366948,,19.366948,1.0,,1.0,0.0,,0.0,0.0,,0.0
89,0.0,,0.0,19.859212,,19.859212,1.0,,1.0,0.0,,0.0,0.0,,0.0
90,0.0,,0.0,19.859212,,19.859212,1.0,,1.0,0.0,,0.0,0.0,,0.0
91,0.0,,0.0,23.474952,,23.474952,1.0,,1.0,0.0,,0.0,0.0,,0.0
92,0.0,,0.0,23.474952,,23.474952,1.0,,1.0,0.0,,0.0,0.0,,0.0
93,0.0,,0.0,21.80154,,21.80154,1.0,,1.0,0.0,,0.0,0.0,,0.0
94,0.0,,0.0,21.80154,,21.80154,1.0,,1.0,0.0,,0.0,0.0,,0.0
95,0.0,,0.0,21.646772,,21.646772,1.0,,1.0,0.0,,0.0,0.0,,0.0
96,0.0,,0.0,21.646772,,21.646772,1.0,,1.0,0.0,,0.0,0.0,,0.0
97,0.0,,0.0,6.243288,,6.243288,1.0,,1.0,0.0,,0.0,0.0,,0.0
98,0.0,,0.0,6.243288,,6.243288,1.0,,1.0,0.0,,0.0,0.0,,0.0
99,0.0,,0.0,6.1975,,6.1975,1.0,,1.0,0.0,,0.0,0.0,,0.0
100,0.0,,0.0,6.1975,,6.1975,1.0,,1.0,0.0,,0.0,0.0,,0.0
101,0.0,,0.0,5.726728,,5.726728,1.0,,1.0,0.0,,0.0,0.0,,0.0
102,0.0,,0.0,5.726728,,5.726728,1.0,,1.0,0.0,,0.0,0.0,,0.0
103,0.0,,0.0,6.23238,,6.23238,1.0,,1.0,0.0,,0.0,0.0,,0.0
104,0.0,,0.0,6.23238,,6.23238,1.0,,1.0,0.0,,0.0,0.0,,0.0
105,0.0,,0.0,5.68648,,5.68648,1.0,,1.0,0.0,,0.0,0.0,,0.0
106,0.0,,0.0,5.68648,,5.68648,1.0,,1.0,0.0,,0.0,0.0,,0.0
107,0.0,,0.0,7.075664,,7.075664,1.0,,1.0,0.0,,0.0,0.0,,0.0
108,0.0,,0.0,7.075664,,7.075664,1.0,,1.0,0.0,,0.0,0.0,,0.0
109,0.0,,0.0,6.280112,,6.280112,1.0,,1.0,0.0,,0.0,0.0,,0.0
110,0.0,,0.0,6.280112,,6.280112,1.0,,1.0,0.0,,0.0,0.0,,0.0
111,0.0,,0.0,7.059076,,7.059076,1.0,,1.0,0.0,,0.0,0.0,,0.0
112,0.0,,0.0,7.059076,,7.059076,1.0,,1.0,0.0,,0.0,0.0,,0.0
113,0.0,,0.0,8.570056,,8.570056,1.0,,1.0,0.0,,0.0,0.0,,0.0
114,0.0,,0.0,8.570056,,8.570056,1.0,,1.0,0.0,,0.0,0.0,,0.0
115,0.0,,0.0,6.272736,,6.272736,1.0,,1.0,0.0,,0.0,0.0,,0.0
116,0.0,,0.0,6.272736,,6.272736,1.0,,1.0,0.0,,0.0,0.0,,0.0
117,0.0,,0.0,8.035836,,8.035836,1.0,,1.0,0.0,,0.0,0.0,,0.0
118,0.0,,0.0,8.035836,,8.035836,1.0,,1.0,0.0,,0.0,0.0,,0.0
119,0.0,,0.0,8.6778,,8.6778,1.0,,1.0,0.0,,0.0,0.0,,0.0
120,0.0,,0.0,8.6778,,8.6778,1.0,,1.0,0.0,,0.0,0.0,,0.0
121,0.0,,0.0,7.709716,,7.709716,1.0,,1.0,0.0,,0.0,0.0,,0.0
122,0.0,,0.0,7.709716,,7.709716,1.0,,1.0,0.0,,0.0,0.0,,0.0
123,0.0,,0.0,8.748416,,8.748416,1.0,,1.0,0.0,,0.0,0.0,,0.0
124,0.0,,0.0,8.748416,,8.748416,1.0,,1.0,0.0,,0.0,0.0,,0.0
125,0.0,,0.0,9.431852,,9.431852,1.0,,1.0,0.0,,0.0,0.0,,0.0
126,0.0,,0.0,9.431852,,9.431852,1.0,,1.0,0.0,,0.0,0.0,,0.0
127,0.0,,0.0,7.55596,,7.55596,1.0,,1.0,0.0,,0.0,0.0,,0.0
128,0.0,,0.0,7.55596,,7.55596,1.0,,1.0,0.0,,0.0,0.0,,0.0
129,0.0,,0.0,6.11138,,6.11138,1.0,,1.0,0.0,,0.0,0.0,,0.0
130,0.0,,0.0,6.11138,,6.11138,1.0,,1.0,0.0,,0.0,0.0,,0.0
131,0.0,,0.0,6.27254,,6.27254,1.0,,1.0,0.0,,0.0,0.0,,0.0
132,0.0,,0.0,6.27254,,6.27254,1.0,,1.0,0.0,,0.0,0.0,,0.0
133,0.0,,0.0,7.676812,,7.676812,1.0,,1.0,0.0,,0.0,0.0,,0.0
134,0.0,,0.0,7.676812,,7.676812,1.0,,1.0,0.0,,0.0,0.0,,0.0
135,0.0,,0.0,6.130824,,6.130824,1.0,,1.0,0.0,,0.0,0.0,,0.0
136,0.0,,0.0,6.130824,,6.130824,1.0,,1.0,0.0,,0.0,0.0,,0.0
137,0.0,,0.0,6.548952,,6.548952,1.0,,1.0,0.0,,0.0,0.0,,0.0
138,0.0,,0.0,6.548952,,6.548952,1.0,,1.0,0.0,,0.0,0.0,,0.0
139,0.0,,0.0,9.467272,,9.467272,1.0,,1.0,0.0,,0.0,0.0,,0.0
140,0.0,,0.0,9.467272,,9.467272,1.0,,1.0,0.0,,0.0,0.0,,0.0
141,0.0,,0.0,9.408608,,9.408608,1.0,,1.0,0.0,,0.0,0.0,,0.0
142,0.0,,0.0,9.408608,,9.408608,1.0,,1.0,0.0,,0.0,0.0,,0.0
143,0.0,,0.0,8.894596,,8.894596,1.0,,1.0,0.0,,0.0,0.0,,0.0
144,0.0,,0.0,8.894596,,8.894596,1.0,,1.0,0.0,,0.0,0.0,,0.0
145,0.0,,0.0,8.100452,,8.100452,1.0,,1.0,0.0,,0.0,0.0,,0.0
146,0.0,,0.0,8.100452,,8.100452,1.0,,1.0,0.0,,0.0,0.0,,0.0
147,0.0,,0.0,8.619984,,8.619984,1.0,,1.0,0.0,,0.0,0.0,,0.0
148,0.0,,0.0,8.619984,,8.619984,1.0,,1.0,0.0,,0.0,0.0,,0.0
149,0.0,,0.0,7.100788,,7.100788,1.0,,1.0,0.0,,0.0,0.0,,0.0
150,0.0,,0.0,7.100788,,7.100788,1.0,,1.0,0.0,,0.0,0.0,,0.0
151,0.0,,0.0,8.941976,,8.941976,1.0,,1.0,0.0,,0.0,0.0,,0.0
152,0.0,,0.0,8.941976,,8.941976,1.0,,1.0,0.0,,0.0,0.0,,0.0
153,0.0,,0.0,6.329528,,6.329528,1.0,,1.0,0.0,,0.0,0.0,,0.0
154,0.0,,0.0,6.329528,,6.329528,1.0,,1.0,0.0,,0.0,0.0,,0.0
155,0.0,,0.0,6.329408,,6.329408,1.0,,1.0,0.0,,0.0,0.0,,0.0
156,0.0,,0.0,6.329408,,6.329408,1.0,,1.0,0.0,,0.0,0.0,,0.0
157,0.0,,0.0,6.164876,,6.164876,1.0,,1.0,0.0,,0.0,0.0,,0.0
158,0.0,,0.0,6.164876,,6.164876,1.0,,1.0,0.0,,0.0,0.0,,0.0
159,0.0,,0.0,1.685788,,1.685788,1.0,,1.0,0.0,,0.0,0.0,,0.0
160,0.0,,0.0,1.685788,,1.685788,1.0,,1.0,0.0,,0.0,0.0,,0.0
161,0.0,,0.0,1.9205079999999999,,1.9205079999999999,1.0,,1.0,0.0,,0.0,0.0,,0.0
162,0.0,,0.0,1.9205079999999999,,1.9205079999999999,1.0,,1.0,0.0,,0.0,0.0,,0.0
163,0.0,,0.0,1.43238,,1.43238,1.0,,1.0,0.0,,0.0,0.0,,0.0
164,0.0,,0.0,1.43238,,1.43238,1.0,,1.0,0.0,,0.0,0.0,,0.0
165,0.0,,0.0,1.447168,,1.447168,1.0,,1.0,0.0,,0.0,0.0,,0.0
166,0.0,,0.0,1.447168,,1.447168,1.0,,1.0,0.0,,0.0,0.0,,0.0
167,0.0,,0.0,1.582864,,1.582864,1.0,,1.0,0.0,,0.0,0.0,,0.0
168,0.0,,0.0,1.582864,,1.582864,1.0,,1.0,0.0,,0.0,0.0,,0.0
169,0.0,,0.0,4.118372,,4.118372,1.0,,1.0,0.0,,0.0,0.0,,0.0
170,0.0,,0.0,4.118372,,4.118372,1.0,,1.0,0.0,,0.0,0.0,,0.0
171,0.0,,0.0,3.471072,,3.471072,1.0,,1.0,0.0,,0.0,0.0,,0.0
172,0.0,,0.0,3.471072,,3.471072,1.0,,1.0,0.0,,0.0,0.0,,0.0
173,0.0,,0.0,2.117916,,2.117916,1.0,,1.0,0.0,,0.0,0.0,,0.0
174,0.0,,0.0,2.117916,,2.117916,1.0,,1.0,0.0,,0.0,0.0,,0.0
175,0.0,,0.0,2.609976,,2.609976,1.0,,1.0,0.0,,0.0,0.0,,0.0
176,0.0,,0.0,2.609976,,2.609976,1.0,,1.0,0.0,,0.0,0.0,,0.0
177,0.0,,0.0,2.0637,,2.0637,1.0,,1.0,0.0,,0.0,0.0,,0.0
178,0.0,,0.0,2.0637,,2.0637,1.0,,1.0,0.0,,0.0,0.0,,0.0
179,0.0,,0.0,1.605688,,1.605688,1.0,,1.0,0.0,,0.0,0.0,,0.0
180,0.0,,0.0,1.605688,,1.605688,1.0,,1.0,0.0,,0.0,0.0,,0.0
181,0.0,,0.0,2.655056,,2.655056,1.0,,1.0,0.0,,0.0,0.0,,0.0
182,0.0,,0.0,2.655056,,2.655056,1.0,,1.0,0.0,,0.0,0.0,,0.0
183,0.0,,0.0,3.274556,,3.274556,1.0,,1.0,0.0,,0.0,0.0,,0.0
184,0.0,,0.0,3.274556,,3.274556,1.0,,1.0,0.0,,0.0,0.0,,0.0
185,0.0,,0.0,3.180248,,3.180248,1.0,,1.0,0.0,,0.0,0.0,,0.0
186,0.0,,0.0,3.180248,,3.180248,1.0,,1.0,0.0,,0.0,0.0,,0.0
187,0.0,,0.0,3.48694,,3.48694,1.0,,1.0,0.0,,0.0,0.0,,0.0
188,0.0,,0.0,3.48694,,3.48694,1.0,,1.0,0.0,,0.0,0.0,,0.0
189,0.0,,0.0,2.606832,,2.606832,1.0,,1.0,0.0,,0.0,0.0,,0.0
190,0.0,,0.0,2.606832,,2.606832,1.0,,1.0,0.0,,0.0,0.0,,0.0
191,0.0,,0.0,2.897212,,2.897212,1.0,,1.0,0.0,,0.0,0.0,,0.0
192,0.0,,0.0,2.897212,,2.897212,1.0,,1.0,0.0,,0.0,0.0,,0.0
193,0.0,,0.0,2.919708,,2.919708,1.0,,1.0,0.0,,0.0,0.0,,0.0
194,0.0,,0.0,2.919708,,2.919708,1.0,,1.0,0.0,,0.0,0.0,,0.0
195,0.0,,0.0,2.96052,,2.96052,1.0,,1.0,0.0,,0.0,0.0,,0.0
196,0.0,,0.0,2.96052,,2.96052,1.0,,1.0,0.0,,0.0,0.0,,0.0
197,0.0,,0.0,2.937544,,2.937544,1.0,,1.0,0.0,,0.0,0.0,,0.0
198,0.0,,0.0,2.937544,,2.937544,1.0,,1.0,0.0,,0.0,0.0,,0.0
199,0.0,,0.0,2.659732,,2.659732,1.0,,1.0,0.0,,0.0,0.0,,0.0
200,0.0,,0.0,2.659732,,2.659732,1.0,,1.0,0.0,,0.0,0.0,,0.0
201,0.0,,0.0,3.435752,,3.435752,1.0,,1.0,0.0,,0.0,0.0,,0.0
202,0.0,,0.0,3.435752,,3.435752,1.0,,1.0,0.0,,0.0,0.0,,0.0
203,0.0,,0.0,2.402644,,2.402644,1.0,,1.0,0.0,,0.0,0.0,,0.0
204,0.0,,0.0,2.402644,,2.402644,1.0,,1.0,0.0,,0.0,0.0,,0.0
205,0.0,,0.0,1.845088,,1.845088,1.0,,1.0,0.0,,0.0,0.0,,0.0
206,0.0,,0.0,1.845088,,1.845088,1.0,,1.0,0.0,,0.0,0.0,,0.0
207,0.0,,0.0,1.213328,,1.213328,1.0,,1.0,0.0,,0.0,0.0,,0.0
208,0.0,,0.0,1.213328,,1.213328,1.0,,1.0,0.0,,0.0,0.0,,0.0
209,0.0,,0.0,2.852792,,2.852792,1.0,,1.0,0.0,,0.0,0.0,,0.0
210,0.0,,0.0,2.852792,,2.852792,1.0,,1.0,0.0,,0.0,0.0,,0.0
211,0.0,,0.0,2.563156,,2.563156,1.0,,1.0,0.0,,0.0,0.0,,0.0
212,0.0,,0.0,2.563156,,2.563156,1.0,,1.0,0.0,,0.0,0.0,,0.0
213,0.0,,0.0,3.074,,3.074,1.0,,1.0,0.0,,0.0,0.0,,0.0
214,0.0,,0.0,3.074,,3.074,1.0,,1.0,0.0,,0.0,0.0,,0.0
215,0.0,,0.0,2.987616,,2.987616,1.0,,1.0,0.0,,0.0,0.0,,0.0
216,0.0,,0.0,2.987616,,2.987616,1.0,,1.0,0.0,,0.0,0.0,,0.0
217,0.0,,0.0,2.98578,,2.98578,1.0,,1.0,0.0,,0.0,0.0,,0.0
218,0.0,,0.0,2.98578,,2.98578,1.0,,1.0,0.0,,0.0,0.0,,0.0
219,0.0,,0.0,2.942396,,2.942396,1.0,,1.0,0.0,,0.0,0.0,,0.0
220,0.0,,0.0,2.942396,,2.942396,1.0,,1.0,0.0,,0.0,0.0,,0.0
221,0.0,,0.0,2.908,,2.908,1.0,,1.0,0.0,,0.0,0.0,,0.0
222,0.0,,0.0,2.908,,2.908,1.0,,1.0,0.0,,0.0,0.0,,0.0
223,0.0,,0.0,3.394976,,3.394976,1.0,,1.0,0.0,,0.0,0.0,,0.0
224,0.0,,0.0,3.394976,,3.394976,1.0,,1.0,0.0,,0.0,0.0,,0.0
225,0.0,,0.0,3.099868,,3.099868,1.0,,1.0,0.0,,0.0,0.0,,0.0
226,0.0,,0.0,3.099868,,3.099868,1.0,,1.0,0.0,,0.0,0.0,,0.0
227,0.0,,0.0,2.916416,,2.916416,1.0,,1.0,0.0,,0.0,0.0,,0.0
228,0.0,,0.0,2.916416,,2.916416,1.0,,1.0,0.0,,0.0,0.0,,0.0
229,0.0,,0.0,2.964412,,2.964412,1.0,,1.0,0.0,,0.0,0.0,,0.0
230,0.0,,0.0,2.964412,,2.964412,1.0,,1.0,0.0,,0.0,0.0,,0.0
231,0.0,,0.0,2.814224,,2.814224,1.0,,1.0,0.0,,0.0,0.0,,0.0
232,0.0,,0.0,2.814224,,2.814224,1.0,,1.0,0.0,,0.0,0.0,,0.0
233,0.0,,0.0,2.909816,,2.909816,1.0,,1.0,0.0,,0.0,0.0,,0.0
234,0.0,,0.0,2.909816,,2.909816,1.0,,1.0,0.0,,0.0,0.0,,0.0
235,0.0,,0.0,2.488548,,2.488548,1.0,,1.0,0.0,,0.0,0.0,,0.0
236,0.0,,0.0,2.488548,,2.488548,1.0,,1.0,0.0,,0.0,0.0,,0.0
237,0.0,,0.0,3.058032,,3.058032,1.0,,1.0,0.0,,0.0,0.0,,0.0
238,0.0,,0.0,3.058032,,3.058032,1.0,,1.0,0.0,,0.0,0.0,,0.0
239,0.0,,0.0,2.570072,,2.570072,1.0,,1.0,0.0,,0.0,0.0,,0.0
240,0.0,,0.0,2.570072,,2.570072,1.0,,1.0,0.0,,0.0,0.0,,0.0
241,0.0,,0.0,2.943992,,2.943992,1.0,,1.0,0.0,,0.0,0.0,,0.0
242,0.0,,0.0,2.943992,,2.943992,1.0,,1.0,0.0,,0.0,0.0,,0.0
243,0.0,,0.0,2.954248,,2.954248,1.0,,1.0,0.0,,0.0,0.0,,0.0
244,0.0,,0.0,2.954248,,2.954248,1.0,,1.0,0.0,,0.0,0.0,,0.0
245,0.0,,0.0,2.95598,,2.95598,1.0,,1.0,0.0,,0.0,0.0,,0.0
246,0.0,,0.0,2.95598,,2.95598,1.0,,1.0,0.0,,0.0,0.0,,0.0
247,0.0,,0.0,1.819708,,1.819708,1.0,,1.0,0.0,,0.0,0.0,,0.0
248,0.0,,0.0,1.819708,,1.819708,1.0,,1.0,0.0,,0.0,0.0,,0.0
249,0.0,,0.0,1.230356,,1.230356,1.0,,1.0,0.0,,0.0,0.0,,0.0
250,0.0,,0.0,1.230356,,1.230356,1.0,,1.0,0.0,,0.0,0.0,,0.0
251,0.0,,0.0,0.197481,,0.197481,1.0,,1.0,0.0,,0.0,0.0,,0.0
252,0.0,,0.0,0.197481,,0.197481,1.0,,1.0,0.0,,0.0,0.0,,0.0
253,0.0,,0.0,1.2621810000000002,,1.2621810000000002,1.0,,1.0,0.0,,0.0,0.0,,0.0
254,0.0,,0.0,0.589998,,0.589998,1.0,,1.0,0.0,,0.0,0.0,,0.0
255,0.0,,0.0,0.589998,,0.589998,1.0,,1.0,0.0,,0.0,0.0,,0.0
256,0.0,,0.0,0.24559649999999997,,0.24559649999999997,1.0,,1.0,0.0,,0.0,0.0,,0.0
257,0.0,,0.0,0.24559649999999997,,0.24559649999999997,1.0,,1.0,0.0,,0.0,0.0,,0.0
258,0.0,,0.0,0.4910685,,0.4910685,1.0,,1.0,0.0,,0.0,0.0,,0.0
259,0.0,,0.0,0.487467,,0.487467,1.0,,1.0,0.0,,0.0,0.0,,0.0
260,0.0,,0.0,2.2697760000000002,,2.2697760000000002,1.0,,1.0,0.0,,0.0,0.0,,0.0
261,0.0,,0.0,2.74478,,2.74478,1.0,,1.0,0.0,,0.0,0.0,,0.0
262,0.0,,0.0,2.74478,,2.74478,1.0,,1.0,0.0,,0.0,0.0,,0.0
263,0.0,,0.0,2.770196,,2.770196,1.0,,1.0,0.0,,0.0,0.0,,0.0
264,0.0,,0.0,2.770196,,2.770196,1.0,,1.0,0.0,,0.0,0.0,,0.0
265,0.0,,0.0,3.8977200000000005,,3.8977200000000005,1.0,,1.0,0.0,,0.0,0.0,,0.0
266,0.0,,0.0,3.8977200000000005,,3.8977200000000005,1.0,,1.0,0.0,,0.0,0.0,,0.0
267,0.0,,0.0,3.9539,,3.9539,1.0,,1.0,0.0,,0.0,0.0,,0.0
268,0.0,,0.0,3.9539,,3.9539,1.0,,1.0,0.0,,0.0,0.0,,0.0
269,0.0,,0.0,3.9776679999999995,,3.9776679999999995,1.0,,1.0,0.0,,0.0,0.0,,0.0
270,0.0,,0.0,3.9776679999999995,,3.9776679999999995,1.0,,1.0,0.0,,0.0,0.0,,0.0
271,0.0,,0.0,2.873168,,2.873168,1.0,,1.0,0.0,,0.0,0.0,,0.0
272,0.0,,0.0,2.873168,,2.873168,1.0,,1.0,0.0,,0.0,0.0,,0.0
273,0.0,,0.0,2.723652,,2.723652,1.0,,1.0,0.0,,0.0,0.0,,0.0
274,0.0,,0.0,2.723652,,2.723652,1.0,,1.0,0.0,,0.0,0.0,,0.0
275,0.0,,0.0,2.593528,,2.593528,1.0,,1.0,0.0,,0.0,0.0,,0.0
