O_ID,D_ID,OD_Number
10000001,10000167,3
10000001,10000172,1
10000001,10000174,1
10000001,10000179,5
10000001,10000186,2
10000002,10000002,104
10000002,10000003,8
10000002,10000006,1
10000002,10000007,1
10000002,10000008,7
10000002,10000009,7
10000002,10000013,2
10000002,10000014,2
10000002,10000015,1
10000002,10000017,4
10000002,10000018,1
10000002,10000024,4
10000002,10000025,2
10000002,10000030,2
10000002,10000033,7
10000002,10000035,9
10000002,10000036,12
10000002,10000037,1
10000002,10000038,1
10000002,10000039,2
10000002,10000040,23
10000002,10000041,5
10000002,10000042,14
10000002,10000043,21
10000002,10000044,15
10000002,10000046,1
10000002,10000047,54
10000002,10000048,77
10000002,10000049,1
10000002,10000050,19
10000002,10000052,2
10000002,10000055,2
10000002,10000056,51
10000002,10000057,53
10000002,10000058,8
10000002,10000059,1
10000002,10000060,6
10000002,10000062,4
10000002,10000063,6
10000002,10000065,4
10000002,10000068,20
10000002,10000069,1
10000002,10000070,12
10000002,10000072,1
10000002,10000073,1
10000002,10000074,8
10000002,10000075,3
10000002,10000076,2
10000002,10000078,8
10000002,10000079,6
10000002,10000080,4
10000002,10000082,8
10000002,10000084,1
10000002,10000086,3
10000002,10000089,5
10000002,10000094,1
10000002,10000096,1
10000002,10000097,7
10000002,10000098,1
10000002,10000100,1
10000002,10000101,14
10000002,10000102,6
10000002,10000103,1
10000002,10000107,9
10000002,10000108,1
10000002,10000110,25
10000002,10000111,3
10000002,10000113,3
10000002,10000114,1
10000002,10000115,1
10000002,10000116,4
10000002,10000117,2
10000002,10000120,1
10000002,10000121,10
10000002,10000125,12
10000002,10000126,3
10000002,10000127,18
10000002,10000130,1
10000002,10000133,1
10000002,10000140,1
10000002,10000142,1
10000002,10000144,1
10000002,10000145,1
10000002,10000147,1
10000002,10000150,1
10000002,10000156,1
10000002,10000159,1
10000002,10000161,1
10000002,10000165,3
10000002,10000167,10
10000002,10000170,1
10000002,10000172,5
10000002,10000174,10
10000002,10000175,9
10000002,10000176,4
10000002,10000178,13
10000002,10000179,5
10000002,10000180,1
10000002,10000182,3
10000002,10000183,2
10000002,10000187,2
10000002,10000190,1
10000003,10000001,1
10000003,10000002,21
10000003,10000003,72
10000003,10000004,7
10000003,10000005,1
10000003,10000006,2
10000003,10000007,1
10000003,10000008,2
10000003,10000009,5
10000003,10000011,2
10000003,10000013,1
10000003,10000014,8
10000003,10000015,25
10000003,10000016,1
10000003,10000017,3
10000003,10000018,4
10000003,10000020,1
10000003,10000023,3
10000003,10000024,5
10000003,10000025,3
10000003,10000027,1
10000003,10000030,3
10000003,10000032,3
10000003,10000033,2
10000003,10000034,4
10000003,10000035,16
10000003,10000036,11
10000003,10000038,3
10000003,10000040,16
10000003,10000041,4
10000003,10000042,20
10000003,10000043,24
10000003,10000044,13
10000003,10000047,53
10000003,10000048,74
10000003,10000049,2
10000003,10000050,15
10000003,10000052,6
10000003,10000053,7
10000003,10000054,1
10000003,10000055,6
10000003,10000056,53
10000003,10000057,91
10000003,10000058,8
10000003,10000059,1
10000003,10000060,12
10000003,10000061,1
10000003,10000062,3
10000003,10000063,1
10000003,10000065,5
10000003,10000067,3
10000003,10000068,4
10000003,10000069,3
10000003,10000070,7
10000003,10000072,4
10000003,10000074,11
10000003,10000075,2
10000003,10000077,2
10000003,10000078,9
10000003,10000079,3
10000003,10000080,2
10000003,10000081,1
10000003,10000082,13
10000003,10000085,1
10000003,10000086,1
10000003,10000089,4
10000003,10000090,1
10000003,10000094,2
10000003,10000096,4
10000003,10000097,17
10000003,10000099,2
10000003,10000101,13
10000003,10000102,8
10000003,10000104,2
10000003,10000105,1
10000003,10000106,1
10000003,10000107,9
10000003,10000110,16
10000003,10000111,4
10000003,10000113,7
10000003,10000114,1
10000003,10000115,2
10000003,10000116,10
10000003,10000117,4
10000003,10000120,2
10000003,10000121,31
10000003,10000123,1
10000003,10000125,11
10000003,10000127,23
10000003,10000128,4
10000003,10000132,1
10000003,10000133,2
10000003,10000139,3
10000003,10000140,2
10000003,10000142,1
10000003,10000145,12
10000003,10000147,8
10000003,10000148,1
10000003,10000149,1
10000003,10000156,1
10000003,10000157,3
10000003,10000158,1
10000003,10000159,2
10000003,10000162,2
10000003,10000165,4
10000003,10000167,12
10000003,10000168,4
10000003,10000169,1
10000003,10000170,10
10000003,10000172,7
10000003,10000173,2
10000003,10000174,13
10000003,10000175,4
10000003,10000176,6
10000003,10000178,25
10000003,10000179,2
10000003,10000180,1
10000003,10000181,1
10000003,10000182,7
10000003,10000187,2
10000004,10000002,4
10000004,10000003,8
10000004,10000004,27
10000004,10000006,1
10000004,10000008,2
10000004,10000009,1
10000004,10000011,4
10000004,10000014,5
10000004,10000015,8
10000004,10000017,3
10000004,10000021,1
10000004,10000023,1
10000004,10000024,2
10000004,10000025,5
10000004,10000026,2
10000004,10000027,1
10000004,10000028,2
10000004,10000030,1
10000004,10000033,3
10000004,10000034,5
10000004,10000035,3
10000004,10000036,13
10000004,10000038,1
10000004,10000040,14
10000004,10000041,2
10000004,10000042,12
10000004,10000043,13
10000004,10000044,20
10000004,10000047,41
10000004,10000048,50
10000004,10000049,1
10000004,10000050,5
10000004,10000052,1
10000004,10000055,4
10000004,10000056,25
10000004,10000057,36
10000004,10000058,5
10000004,10000059,1
10000004,10000060,3
10000004,10000062,2
10000004,10000063,2
10000004,10000065,4
10000004,10000068,13
10000004,10000069,3
10000004,10000070,4
10000004,10000072,1
10000004,10000074,15
10000004,10000075,3
10000004,10000076,3
10000004,10000078,4
10000004,10000079,8
10000004,10000081,2
10000004,10000082,5
10000004,10000083,1
10000004,10000086,2
10000004,10000088,1
10000004,10000089,6
10000004,10000092,1
10000004,10000096,1
10000004,10000097,7
10000004,10000099,1
10000004,10000101,6
10000004,10000102,5
10000004,10000103,2
10000004,10000104,1
10000004,10000107,5
10000004,10000110,6
10000004,10000111,3
10000004,10000112,1
10000004,10000113,6
10000004,10000114,3
10000004,10000116,11
10000004,10000117,10
10000004,10000121,18
10000004,10000125,2
10000004,10000126,2
10000004,10000127,20
10000004,10000138,1
10000004,10000140,2
10000004,10000142,2
10000004,10000143,2
10000004,10000145,2
10000004,10000149,1
10000004,10000154,1
10000004,10000158,1
10000004,10000162,1
10000004,10000165,5
10000004,10000167,11
10000004,10000168,4
10000004,10000170,8
10000004,10000172,2
10000004,10000173,1
10000004,10000174,6
10000004,10000175,2
10000004,10000176,1
10000004,10000178,11
10000004,10000180,2
10000004,10000182,1
10000004,10000183,1
10000004,10000184,2
10000004,10000188,1
10000005,10000000,2
10000005,10000002,3
10000005,10000005,38
10000005,10000006,12
10000005,10000007,8
10000005,10000008,14
10000005,10000009,3
10000005,10000010,1
10000005,10000011,9
10000005,10000013,4
10000005,10000014,3
10000005,10000015,5
10000005,10000017,5
10000005,10000018,4
10000005,10000020,1
10000005,10000021,3
10000005,10000024,6
10000005,10000025,2
10000005,10000030,2
10000005,10000031,1
10000005,10000032,5
10000005,10000033,16
10000005,10000034,10
10000005,10000035,108
10000005,10000036,77
10000005,10000038,2
10000005,10000040,63
10000005,10000041,1
10000005,10000042,35
10000005,10000043,25
10000005,10000044,17
10000005,10000046,3
10000005,10000047,115
10000005,10000048,143
10000005,10000049,3
10000005,10000050,11
10000005,10000052,8
10000005,10000053,9
10000005,10000054,6
10000005,10000055,18
10000005,10000056,119
10000005,10000057,183
10000005,10000058,3
10000005,10000059,9
10000005,10000060,7
10000005,10000061,2
10000005,10000062,5
10000005,10000063,3
10000005,10000065,15
10000005,10000066,1
10000005,10000067,3
10000005,10000069,1
10000005,10000070,2
10000005,10000073,1
10000005,10000074,1
10000005,10000075,3
10000005,10000078,2
10000005,10000079,1
10000005,10000082,2
10000005,10000087,1
10000005,10000089,3
10000005,10000090,1
10000005,10000094,1
10000005,10000096,2
10000005,10000097,54
10000005,10000099,1
10000005,10000101,7
10000005,10000102,1
10000005,10000105,3
10000005,10000107,6
10000005,10000110,8
10000005,10000111,3
10000005,10000113,1
10000005,10000114,1
10000005,10000116,9
10000005,10000117,1
10000005,10000120,1
10000005,10000121,23
10000005,10000125,11
10000005,10000126,4
10000005,10000127,88
10000005,10000131,1
10000005,10000133,1
10000005,10000134,1
10000005,10000143,1
10000005,10000150,5
10000005,10000162,2
10000005,10000164,2
10000005,10000165,28
10000005,10000166,1
10000005,10000167,24
10000005,10000168,4
10000005,10000169,1
10000005,10000173,1
10000005,10000174,1
10000005,10000182,3
10000005,10000183,1
10000005,10000185,1
10000005,10000187,1
10000005,10000188,2
10000005,10000189,2
10000006,10000002,1
10000006,10000005,7
10000006,10000006,36
10000006,10000007,8
10000006,10000008,18
10000006,10000009,5
10000006,10000010,1
10000006,10000011,1
10000006,10000013,2
10000006,10000014,2
10000006,10000015,3
10000006,10000016,2
10000006,10000018,6
10000006,10000020,2
10000006,10000021,2
10000006,10000024,1
10000006,10000025,2
10000006,10000028,1
10000006,10000033,12
10000006,10000034,4
10000006,10000035,27
10000006,10000036,24
10000006,10000037,2
10000006,10000038,2
10000006,10000039,1
10000006,10000040,25
10000006,10000041,4
10000006,10000042,16
10000006,10000043,20
10000006,10000044,16
10000006,10000047,48
10000006,10000048,118
10000006,10000049,1
10000006,10000050,13
10000006,10000052,1
10000006,10000053,1
10000006,10000055,15
10000006,10000056,76
10000006,10000057,165
10000006,10000058,2
10000006,10000059,15
10000006,10000060,19
10000006,10000061,4
10000006,10000062,1
10000006,10000063,3
10000006,10000065,11
10000006,10000066,2
10000006,10000067,6
10000006,10000068,5
10000006,10000069,3
10000006,10000070,2
10000006,10000074,5
10000006,10000075,1
10000006,10000078,2
10000006,10000080,1
10000006,10000082,6
10000006,10000084,1
10000006,10000089,2
10000006,10000092,2
10000006,10000096,1
10000006,10000097,23
10000006,10000101,13
10000006,10000102,1
10000006,10000103,2
10000006,10000105,3
10000006,10000106,1
10000006,10000107,5
10000006,10000110,13
10000006,10000113,2
10000006,10000114,2
10000006,10000115,2
10000006,10000116,4
10000006,10000121,27
10000006,10000123,1
10000006,10000125,6
10000006,10000126,3
10000006,10000127,24
10000006,10000130,1
10000006,10000138,1
10000006,10000140,1
10000006,10000144,1
10000006,10000145,3
10000006,10000147,2
10000006,10000150,1
10000006,10000158,1
10000006,10000159,2
10000006,10000161,2
10000006,10000163,2
10000006,10000165,7
10000006,10000167,2
10000006,10000168,6
10000006,10000170,3
10000006,10000178,5
10000006,10000182,2
10000006,10000187,1
10000007,10000004,4
10000007,10000005,18
10000007,10000006,3
10000007,10000007,38
10000007,10000008,7
10000007,10000009,5
10000007,10000011,8
10000007,10000012,5
10000007,10000014,1
10000007,10000015,2
10000007,10000018,1
10000007,10000023,1
10000007,10000024,7
10000007,10000025,1
10000007,10000030,1
10000007,10000033,11
10000007,10000034,8
10000007,10000035,123
10000007,10000036,39
10000007,10000038,4
10000007,10000039,1
10000007,10000040,56
10000007,10000041,1
10000007,10000042,22
10000007,10000043,32
10000007,10000044,21
10000007,10000047,106
10000007,10000048,184
10000007,10000049,1
10000007,10000050,15
10000007,10000051,2
10000007,10000052,2
10000007,10000053,1
10000007,10000054,1
10000007,10000055,22
10000007,10000056,130
10000007,10000057,210
10000007,10000058,2
10000007,10000059,7
10000007,10000060,8
10000007,10000062,3
10000007,10000063,5
10000007,10000065,11
10000007,10000066,7
10000007,10000067,2
10000007,10000069,2
10000007,10000070,1
10000007,10000072,1
10000007,10000079,1
10000007,10000080,2
10000007,10000082,5
10000007,10000084,2
10000007,10000089,2
10000007,10000091,1
10000007,10000092,1
10000007,10000095,1
10000007,10000097,41
10000007,10000101,3
10000007,10000102,5
10000007,10000105,1
10000007,10000106,1
10000007,10000109,2
10000007,10000110,7
10000007,10000111,4
10000007,10000112,1
10000007,10000116,2
10000007,10000120,2
10000007,10000121,38
10000007,10000125,14
10000007,10000126,1
10000007,10000127,81
10000007,10000135,1
10000007,10000139,2
10000007,10000158,1
10000007,10000163,5
10000007,10000165,19
10000007,10000166,1
10000007,10000167,12
10000007,10000168,2
10000007,10000169,4
10000007,10000170,4
10000007,10000171,2
10000007,10000175,1
10000007,10000178,4
10000007,10000179,1
10000007,10000182,1
10000007,10000185,3
10000007,10000187,2
10000007,10000190,7
10000008,10000002,5
10000008,10000003,1
10000008,10000005,5
10000008,10000006,13
10000008,10000007,6
10000008,10000008,28
10000008,10000009,2
10000008,10000010,3
10000008,10000011,3
10000008,10000012,1
10000008,10000014,1
10000008,10000015,1
10000008,10000016,1
10000008,10000017,1
10000008,10000018,1
10000008,10000020,1
10000008,10000024,7
10000008,10000025,3
10000008,10000030,3
10000008,10000033,12
10000008,10000034,9
10000008,10000035,40
10000008,10000036,33
10000008,10000038,1
10000008,10000040,51
10000008,10000041,1
10000008,10000042,26
10000008,10000043,34
10000008,10000044,9
10000008,10000047,81
10000008,10000048,112
10000008,10000049,5
10000008,10000050,2
10000008,10000052,6
10000008,10000053,1
10000008,10000054,2
10000008,10000055,12
10000008,10000056,88
10000008,10000057,295
10000008,10000058,4
10000008,10000059,2
10000008,10000060,5
10000008,10000061,1
10000008,10000063,4
10000008,10000064,1
10000008,10000065,12
10000008,10000068,3
10000008,10000074,3
10000008,10000075,2
10000008,10000079,2
10000008,10000082,6
10000008,10000083,2
10000008,10000084,1
10000008,10000085,2
10000008,10000086,1
10000008,10000088,2
10000008,10000089,2
10000008,10000097,39
10000008,10000099,1
10000008,10000101,7
10000008,10000102,4
10000008,10000107,6
10000008,10000110,12
10000008,10000111,4
10000008,10000113,1
10000008,10000116,11
10000008,10000118,1
10000008,10000121,33
10000008,10000125,13
10000008,10000126,2
10000008,10000127,50
10000008,10000130,1
10000008,10000136,1
10000008,10000138,1
10000008,10000142,1
10000008,10000147,2
10000008,10000150,3
10000008,10000151,1
10000008,10000154,1
10000008,10000156,1
10000008,10000162,1
10000008,10000163,1
10000008,10000165,21
10000008,10000166,2
10000008,10000167,20
10000008,10000169,1
10000008,10000170,1
10000008,10000174,1
10000008,10000176,1
10000008,10000178,1
10000008,10000180,2
10000008,10000182,6
10000008,10000185,1
10000008,10000186,4
10000008,10000188,1
10000008,10000190,2
10000009,10000001,1
10000009,10000003,1
10000009,10000005,2
10000009,10000007,2
10000009,10000009,42
10000009,10000011,2
10000009,10000012,1
10000009,10000013,4
10000009,10000014,5
10000009,10000015,2
10000009,10000017,15
10000009,10000023,1
10000009,10000025,1
10000009,10000033,12
10000009,10000034,3
10000009,10000035,23
10000009,10000036,21
10000009,10000040,31
10000009,10000041,1
10000009,10000042,12
10000009,10000043,12
10000009,10000044,5
10000009,10000047,32
10000009,10000048,87
10000009,10000050,2
10000009,10000053,1
10000009,10000054,1
10000009,10000055,3
10000009,10000056,14
10000009,10000057,73
10000009,10000058,1
10000009,10000060,4
10000009,10000062,1
10000009,10000065,2
10000009,10000069,1
10000009,10000070,1
10000009,10000075,1
10000009,10000082,2
10000009,10000083,1
10000009,10000088,2
10000009,10000096,1
10000009,10000097,11
10000009,10000101,5
10000009,10000102,3
10000009,10000110,2
10000009,10000111,1
10000009,10000116,3
10000009,10000121,2
10000009,10000123,1
10000009,10000125,11
10000009,10000126,2
10000009,10000127,25
10000009,10000130,1
10000009,10000134,2
10000009,10000139,1
10000009,10000147,1
10000009,10000159,1
10000009,10000162,1
10000009,10000163,3
10000009,10000164,1
10000009,10000165,4
10000009,10000166,2
10000009,10000167,2
10000009,10000175,1
10000009,10000180,1
10000009,10000182,1
10000010,10000007,1
10000010,10000008,1
10000010,10000009,9
10000010,10000010,21
10000010,10000011,13
10000010,10000014,2
10000010,10000017,1
10000010,10000018,1
10000010,10000024,2
10000010,10000025,1
10000010,10000033,7
10000010,10000034,1
10000010,10000035,18
10000010,10000036,10
10000010,10000037,2
10000010,10000040,41
10000010,10000041,3
10000010,10000042,4
10000010,10000043,9
10000010,10000044,1
10000010,10000047,38
10000010,10000048,40
10000010,10000050,4
10000010,10000052,2
10000010,10000053,1
10000010,10000055,2
10000010,10000056,11
10000010,10000057,210
10000010,10000058,1
10000010,10000061,1
10000010,10000065,2
10000010,10000067,1
10000010,10000068,3
10000010,10000069,1
10000010,10000070,1
10000010,10000082,3
10000010,10000083,1
10000010,10000090,1
10000010,10000096,1
10000010,10000097,20
10000010,10000099,1
10000010,10000101,5
10000010,10000102,2
10000010,10000105,1
10000010,10000107,1
10000010,10000108,1
10000010,10000109,1
10000010,10000110,2
10000010,10000113,1
10000010,10000115,2
10000010,10000116,2
10000010,10000121,3
10000010,10000124,2
10000010,10000125,9
10000010,10000126,1
10000010,10000127,26
10000010,10000140,2
10000010,10000153,1
10000010,10000165,10
10000010,10000167,3
10000010,10000168,1
10000010,10000170,1
10000010,10000172,1
10000010,10000174,1
10000010,10000175,1
10000010,10000182,4
10000011,10000005,5
10000011,10000007,5
10000011,10000008,6
10000011,10000009,10
10000011,10000010,6
10000011,10000011,11
10000011,10000014,4
10000011,10000015,9
10000011,10000017,8
10000011,10000018,6
10000011,10000023,1
10000011,10000024,3
10000011,10000025,7
10000011,10000028,2
10000011,10000030,5
10000011,10000032,1
10000011,10000033,11
10000011,10000034,4
10000011,10000035,31
10000011,10000036,24
10000011,10000039,1
10000011,10000040,71
10000011,10000041,3
10000011,10000042,13
10000011,10000043,19
10000011,10000044,9
10000011,10000047,66
10000011,10000048,86
10000011,10000049,2
10000011,10000050,10
10000011,10000052,5
10000011,10000053,1
10000011,10000055,7
10000011,10000056,43
10000011,10000057,97
10000011,10000059,2
10000011,10000060,13
10000011,10000061,4
10000011,10000062,1
10000011,10000065,1
10000011,10000068,1
10000011,10000069,3
10000011,10000070,2
10000011,10000074,1
10000011,10000078,1
10000011,10000079,1
10000011,10000080,2
10000011,10000082,8
10000011,10000083,1
10000011,10000084,2
10000011,10000088,2
10000011,10000089,2
10000011,10000090,1
10000011,10000091,2
10000011,10000095,1
10000011,10000097,37
10000011,10000099,1
10000011,10000101,10
10000011,10000104,1
10000011,10000106,1
10000011,10000107,2
10000011,10000108,2
10000011,10000111,8
10000011,10000114,2
10000011,10000116,7
10000011,10000117,1
10000011,10000121,21
10000011,10000123,1
10000011,10000125,10
10000011,10000126,1
10000011,10000127,50
10000011,10000128,1
10000011,10000131,1
10000011,10000136,1
10000011,10000138,1
10000011,10000139,1
10000011,10000145,3
10000011,10000150,3
10000011,10000156,1
10000011,10000157,3
10000011,10000159,1
10000011,10000161,1
10000011,10000165,4
10000011,10000167,12
10000011,10000168,3
10000011,10000169,3
10000011,10000178,1
10000011,10000180,1
10000011,10000182,1
10000011,10000183,1
10000012,10000002,1
10000012,10000005,1
10000012,10000007,5
10000012,10000009,7
10000012,10000012,29
10000012,10000013,16
10000012,10000014,8
10000012,10000015,9
10000012,10000016,3
10000012,10000017,12
10000012,10000018,1
10000012,10000021,4
10000012,10000024,17
10000012,10000025,5
10000012,10000030,4
10000012,10000032,4
10000012,10000033,9
10000012,10000034,3
10000012,10000035,27
10000012,10000036,25
10000012,10000038,4
10000012,10000039,1
10000012,10000040,46
10000012,10000041,8
10000012,10000042,18
10000012,10000043,19
10000012,10000044,28
10000012,10000046,4
10000012,10000047,75
10000012,10000048,142
10000012,10000049,1
10000012,10000050,5
10000012,10000053,2
10000012,10000055,3
10000012,10000056,14
10000012,10000057,33
10000012,10000058,3
10000012,10000059,8
10000012,10000060,12
10000012,10000062,2
10000012,10000063,2
10000012,10000065,3
10000012,10000066,1
10000012,10000067,3
10000012,10000069,2
10000012,10000072,1
10000012,10000074,2
10000012,10000075,1
10000012,10000077,1
10000012,10000078,1
10000012,10000079,2
10000012,10000082,8
10000012,10000089,5
10000012,10000095,1
10000012,10000097,40
10000012,10000101,17
10000012,10000102,1
10000012,10000103,1
10000012,10000106,1
10000012,10000107,2
10000012,10000108,2
10000012,10000110,1
10000012,10000111,3
10000012,10000116,1
10000012,10000117,6
10000012,10000120,3
10000012,10000121,9
10000012,10000125,12
10000012,10000127,42
10000012,10000131,1
10000012,10000135,2
10000012,10000137,1
10000012,10000139,2
10000012,10000145,3
10000012,10000150,2
10000012,10000161,1
10000012,10000163,7
10000012,10000165,22
10000012,10000166,1
10000012,10000167,9
10000012,10000169,11
10000012,10000172,1
10000012,10000175,1
10000012,10000176,1
10000012,10000178,1
10000012,10000190,1
10000013,10000005,1
10000013,10000007,4
10000013,10000008,4
10000013,10000009,1
10000013,10000010,2
10000013,10000011,5
10000013,10000013,37
10000013,10000014,2
10000013,10000015,15
10000013,10000017,3
10000013,10000018,2
10000013,10000020,1
10000013,10000021,2
10000013,10000022,1
10000013,10000024,8
10000013,10000025,1
10000013,10000030,1
10000013,10000033,15
10000013,10000035,13
10000013,10000036,38
10000013,10000037,3
10000013,10000038,9
10000013,10000040,73
10000013,10000041,2
10000013,10000042,9
10000013,10000043,17
10000013,10000044,24
10000013,10000046,2
10000013,10000047,72
10000013,10000048,161
10000013,10000049,1
10000013,10000050,5
10000013,10000054,1
10000013,10000055,7
10000013,10000056,25
10000013,10000057,63
10000013,10000059,8
10000013,10000065,6
10000013,10000066,2
10000013,10000070,1
10000013,10000074,1
10000013,10000079,1
10000013,10000082,3
10000013,10000086,1
10000013,10000087,1
10000013,10000089,1
10000013,10000094,1
10000013,10000095,1
10000013,10000096,1
10000013,10000097,55
10000013,10000101,13
10000013,10000102,3
10000013,10000106,1
10000013,10000107,1
10000013,10000111,3
10000013,10000113,1
10000013,10000114,1
10000013,10000115,2
10000013,10000116,3
10000013,10000118,1
10000013,10000121,8
10000013,10000125,8
10000013,10000126,5
10000013,10000127,59
10000013,10000128,1
10000013,10000140,1
10000013,10000142,1
10000013,10000147,1
10000013,10000149,1
10000013,10000163,1
10000013,10000165,22
10000013,10000167,3
10000013,10000169,1
10000013,10000170,1
10000013,10000174,1
10000014,10000001,1
10000014,10000002,2
10000014,10000003,1
10000014,10000005,3
10000014,10000006,1
10000014,10000007,3
10000014,10000008,4
10000014,10000009,9
10000014,10000010,1
10000014,10000011,2
10000014,10000012,6
10000014,10000013,9
10000014,10000014,200
10000014,10000015,57
10000014,10000016,2
10000014,10000017,1
10000014,10000018,1
10000014,10000020,6
10000014,10000021,4
10000014,10000022,2
10000014,10000024,31
10000014,10000025,8
10000014,10000026,1
10000014,10000027,2
10000014,10000028,6
10000014,10000029,1
10000014,10000030,11
10000014,10000032,5
10000014,10000033,16
10000014,10000034,2
10000014,10000035,21
10000014,10000036,25
10000014,10000038,3
10000014,10000039,6
10000014,10000040,70
10000014,10000041,2
10000014,10000042,27
10000014,10000043,40
10000014,10000044,51
10000014,10000046,2
10000014,10000047,87
10000014,10000048,174
10000014,10000049,3
10000014,10000050,2
10000014,10000052,1
10000014,10000053,1
10000014,10000054,5
10000014,10000055,11
10000014,10000056,33
10000014,10000057,59
10000014,10000058,3
10000014,10000059,12
10000014,10000060,7
10000014,10000061,4
10000014,10000062,4
10000014,10000063,1
10000014,10000065,12
10000014,10000067,1
10000014,10000068,2
10000014,10000069,1
10000014,10000070,1
10000014,10000078,1
10000014,10000082,25
10000014,10000084,1
10000014,10000085,1
10000014,10000088,1
10000014,10000089,10
10000014,10000094,1
10000014,10000097,52
10000014,10000099,4
10000014,10000101,33
10000014,10000102,4
10000014,10000106,4
10000014,10000110,6
10000014,10000111,7
10000014,10000113,5
10000014,10000114,5
10000014,10000116,9
10000014,10000117,4
10000014,10000120,2
10000014,10000121,8
10000014,10000124,1
10000014,10000125,15
10000014,10000126,5
10000014,10000127,72
10000014,10000129,1
10000014,10000130,1
10000014,10000131,3
10000014,10000132,1
10000014,10000133,3
10000014,10000134,2
10000014,10000138,1
10000014,10000142,1
10000014,10000145,2
10000014,10000147,2
10000014,10000150,6
10000014,10000153,1
10000014,10000159,1
10000014,10000161,1
10000014,10000163,3
10000014,10000165,12
10000014,10000166,1
10000014,10000167,15
10000014,10000168,9
10000014,10000169,10
10000014,10000172,2
10000014,10000180,1
10000014,10000182,1
10000014,10000185,2
10000014,10000186,1
10000014,10000190,1
10000015,10000014,2
10000015,10000015,15
10000015,10000021,1
10000015,10000024,2
10000015,10000025,2
10000015,10000035,1
10000015,10000036,16
10000015,10000040,5
10000015,10000041,1
10000015,10000042,3
10000015,10000043,7
10000015,10000044,12
10000015,10000047,26
10000015,10000048,46
10000015,10000049,1
10000015,10000050,1
10000015,10000052,1
10000015,10000056,4
10000015,10000057,5
10000015,10000058,3
10000015,10000065,1
10000015,10000070,1
10000015,10000074,2
10000015,10000075,1
10000015,10000079,1
10000015,10000082,4
10000015,10000090,1
10000015,10000097,11
10000015,10000101,5
10000015,10000102,2
10000015,10000113,1
10000015,10000114,1
10000015,10000116,4
10000015,10000117,1
10000015,10000121,11
10000015,10000125,7
10000015,10000126,3
10000015,10000127,19
10000015,10000129,2
10000015,10000132,1
10000015,10000141,1
10000015,10000165,3
10000015,10000167,1
10000015,10000169,3
10000015,10000173,1
10000015,10000176,1
10000015,10000178,1
10000015,10000182,2
10000016,10000006,1
10000016,10000007,1
10000016,10000011,1
10000016,10000025,1
10000016,10000030,1
10000016,10000032,1
10000016,10000036,1
10000016,10000038,1
10000016,10000040,2
10000016,10000043,3
10000016,10000044,1
10000016,10000045,1
10000016,10000048,2
10000016,10000049,1
10000016,10000056,1
10000016,10000059,1
10000016,10000062,1
